token_index,token,label,is_switch_point,switch_to,iob_label
3676,rags,auto,False,,I-auto
3677,dang,auto,False,,I-auto
3678,/,auto,False,,I-auto
3679,dam,auto,False,,I-auto
3680,pa,auto,False,,I-auto
3681,dang,auto,False,,I-auto
3682,/,auto,False,,I-auto
3683,dam,auto,False,,I-auto
3684,pa,auto,False,,I-auto
3685,ma,auto,False,,I-auto
3686,yin,auto,False,,I-auto
3687,pa,auto,False,,I-auto
3688,dang,auto,False,,I-auto
3689,/,auto,False,,I-auto
3690,'khrul,auto,False,,I-auto
3691,pa,auto,False,,I-auto
3692,dang,auto,False,,I-auto
3693,bden,auto,False,,I-auto
3694,pa,auto,False,,I-auto
3695,lta,auto,False,,I-auto
3696,bu'i,auto,False,,I-auto
3697,sgo,auto,False,,I-auto
3698,nas,auto,False,,I-auto
3699,phan,auto,False,,I-auto
3700,tshun,auto,False,,I-auto
3701,mtshan,auto,False,,I-auto
3702,nyid,auto,False,,I-auto
3703,dang,auto,False,,I-auto
3704,mtshan,auto,False,,I-auto
3705,gzhir,auto,False,,I-auto
3706,bzhag,auto,False,,I-auto
3707,ste,auto,False,,I-auto
3708,/,auto,False,,I-auto
3709,thams,auto,False,,I-auto
3710,cad,auto,False,,I-auto
3711,du,auto,False,,I-auto
3712,phan,auto,False,,I-auto
3713,tshun,auto,False,,I-auto
3714,bsnor,auto,False,,I-auto
3715,du,auto,False,,I-auto
3716,rung,auto,False,,I-auto
3717,ba,auto,False,,I-auto
3718,ni,auto,False,,I-auto
3719,ma,auto,False,,I-auto
3720,yin,auto,False,,I-auto
3721,no,auto,False,,I-auto
3722,/,auto,False,,I-auto
3723,/,auto,False,,I-auto
3724,de,auto,False,,I-auto
3725,bas,auto,False,,I-auto
3726,na,auto,False,,I-auto
3727,'phags,auto,False,,I-auto
3728,pa,auto,False,,I-auto
3729,'jam,auto,False,,I-auto
3730,dpal,auto,False,,I-auto
3731,gyi,auto,False,,I-auto
3732,mtshan,auto,False,,I-auto
3733,nyid,auto,False,,I-auto
3734,zag,auto,False,,I-auto
3735,pa,auto,False,,I-auto
3736,dang,auto,False,,I-auto
3737,bcas,auto,False,,I-auto
3738,pa'i,auto,False,,I-auto
3739,chos,auto,False,,I-auto
3740,yin,auto,False,,I-auto
3741,par,auto,False,,I-auto
3742,mtshan,auto,False,,I-auto
3743,mi,auto,False,,I-auto
3744,brjod,auto,False,,I-auto
3745,do,auto,False,,I-auto
3746,/,auto,False,,I-auto
3747,/,auto,False,,I-auto
3748,chos,auto,False,,I-auto
3749,thams,auto,False,,I-auto
3750,cad,auto,False,,I-auto
3751,la,auto,False,,I-auto
3752,khyab,auto,False,,I-auto
3753,pa,auto,False,,I-auto
3754,ston,auto,False,,I-auto
3755,pa'i,auto,False,,I-auto
3756,skabs,auto,False,,I-auto
3757,su,auto,False,,I-auto
3758,/,auto,False,,I-auto
3759,rten,auto,False,,I-auto
3760,dang,auto,False,,I-auto
3761,brten,auto,False,,I-auto
3762,par,auto,False,,I-auto
3763,bzhag,auto,False,,I-auto
3764,pa'i,auto,False,,I-auto
3765,tshe,auto,False,,I-auto
3766,/,auto,False,,I-auto
3767,'phags,auto,False,,I-auto
3768,pa,auto,False,,I-auto
3769,'jam,auto,False,,I-auto
3770,dpal,auto,False,,I-auto
3771,ni,auto,False,,I-auto
3772,zag,auto,False,,I-auto
3773,pa,auto,False,,I-auto
3774,dang,auto,False,,I-auto
3775,bcas,auto,False,,I-auto
3776,pa'i,auto,False,,I-auto
3777,chos,auto,False,,I-auto
3778,la,auto,False,,I-auto
3779,khyab,auto,False,,I-auto
3780,pa,auto,False,,I-auto
3781,yin,auto,False,,I-auto
3782,gyi,auto,False,,I-auto
3783,/,auto,False,,I-auto
3784,brten,auto,False,,I-auto
3785,pa,auto,False,,I-auto
3786,ni,auto,False,,I-auto
3787,ma,auto,False,,I-auto
3788,yin,auto,False,,I-auto
3789,no,auto,False,,I-auto
3790,/,auto,False,,I-auto
3791,/,auto,False,,I-auto
3792,dper,auto,False,,I-auto
3793,na,auto,False,,I-auto
3794,nam,auto,False,,I-auto
3795,mkha',auto,False,,I-auto
3796,ni,auto,False,,I-auto
3797,gzugs,auto,False,,I-auto
3798,la,auto,False,,I-auto
3799,khyab,auto,False,,I-auto
3800,pa,auto,False,,I-auto
3801,yin,auto,False,,I-auto
3802,gyi,auto,False,,I-auto
3803,/,auto,False,,I-auto
3804,nam,auto,False,,I-auto
3805,mkha'i,auto,False,,I-auto
3806,mtshan,auto,False,,I-auto
3807,nyid,auto,False,,I-auto
3808,gzugs,auto,False,,I-auto
3809,la,auto,False,,I-auto
3810,brten,auto,False,,I-auto
3811,pa,auto,False,,I-auto
3812,ma,auto,False,,I-auto
3813,yin,auto,False,,I-auto
3814,no,auto,False,,I-auto
3815,/,auto,False,,I-auto
3816,/,auto,False,,I-auto
3817,de,auto,False,,I-auto
3818,bas,auto,False,,I-auto
3819,na,auto,False,,I-auto
3820,zag,auto,False,,I-auto
3821,pa,auto,False,,I-auto
3822,dang,auto,False,,I-auto
3823,bcas,auto,False,,I-auto
3824,pa'i,auto,False,,I-auto
3825,chos,auto,False,,I-auto
3826,la,auto,False,,I-auto
3827,'phags,auto,False,,I-auto
3828,pa,auto,False,,I-auto
3829,'jam,auto,False,,I-auto
3830,dpal,auto,False,,I-auto
3831,brten,auto,False,,I-auto
3832,pa'i,auto,False,,I-auto
3833,tshul,auto,False,,I-auto
3834,nas,auto,False,,I-auto
3835,mtshan,auto,False,,I-auto
3836,mi,auto,False,,I-auto
3837,brjod,auto,False,,I-auto
3838,do,auto,False,,I-auto
3839,/,auto,False,,I-auto
3840,/,auto,False,,I-auto
3841,zag,auto,False,,I-auto
3842,pa,auto,False,,I-auto
3843,dang,auto,False,,I-auto
3844,bcas,auto,False,,I-auto
3845,pa'i,auto,False,,I-auto
3846,chos,auto,False,,I-auto
3847,lta,auto,False,,I-auto
3848,bur,auto,False,,I-auto
3849,'phrul,auto,False,,I-auto
3850,zhing,auto,False,,I-auto
3851,'jug,auto,False,,I-auto
3852,par,auto,False,,I-auto
3853,ston,auto,False,,I-auto
3854,pa'i,auto,False,,I-auto
3855,tshe,auto,False,,I-auto
3856,/,auto,False,,I-auto
3857,zag,auto,False,,I-auto
3858,pa,auto,False,,I-auto
3859,dang,auto,False,,I-auto
3860,bcas,auto,False,,I-auto
3861,pa'i,auto,False,,I-auto
3862,chos,auto,False,,I-auto
3863,la,auto,False,,I-auto
3864,thugs,auto,False,,I-auto
3865,rje,auto,False,,I-auto
3866,dang,auto,False,,I-auto
3867,'phrul,auto,False,,I-auto
3868,pa,auto,False,,I-auto
3869,'jug,auto,False,,I-auto
3870,par,auto,False,,I-auto
3871,ston,auto,False,,I-auto
3872,kyang,auto,False,,I-auto
3873,/,auto,False,,I-auto
3874,zag,auto,False,,I-auto
3875,pa,auto,False,,I-auto
3876,dang,auto,False,,I-auto
3877,bcas,auto,False,,I-auto
3878,pa'i,auto,False,,I-auto
3879,chos,auto,False,,I-auto
3880,la,auto,False,,I-auto
3881,ni,auto,False,,I-auto
3882,des,auto,False,,I-auto
3883,bsgos,auto,False,,I-auto
3884,shing,auto,False,,I-auto
3885,byin,auto,False,,I-auto
3886,gyis,auto,False,,I-auto
3887,rlobs,auto,False,,I-auto
3888,kyi,auto,False,,I-auto
3889,/,auto,False,,I-auto
3890,de,auto,False,,I-auto
3891,la,auto,False,,I-auto
3892,zag,auto,False,,I-auto
3893,pa,auto,False,,I-auto
3894,dang,auto,False,,I-auto
3895,bcas,auto,False,,I-auto
3896,pas,auto,False,,I-auto
3897,mi,auto,False,,I-auto
3898,'dzin,auto,False,,I-auto
3899,cing,auto,False,,I-auto
3900,mi,auto,False,,I-auto
3901,gos,auto,False,,I-auto
3902,te,auto,False,,I-auto
3903,/,auto,False,,I-auto
3904,dper,auto,False,,I-auto
3905,na,auto,False,,I-auto
3906,nyi,auto,False,,I-auto
3907,ma'i,auto,False,,I-auto
3908,'od,auto,False,,I-auto
3909,zer,auto,False,,I-auto
3910,mi,auto,False,,I-auto
3911,gtsang,auto,False,,I-auto
3912,ba'i,auto,False,,I-auto
3913,sa,auto,False,,I-auto
3914,phyogs,auto,False,,I-auto
3915,su,auto,False,,I-auto
3916,shar,auto,False,,I-auto
3917,ba'i,auto,False,,I-auto
3918,tshe,auto,False,,I-auto
3919,/,auto,False,,I-auto
3920,nyi,auto,False,,I-auto
3921,ma'i,auto,False,,I-auto
3922,'od,auto,False,,I-auto
3923,kyis,auto,False,,I-auto
3924,mi,auto,False,,I-auto
3925,gtsang,auto,False,,I-auto
3926,ba'i,auto,False,,I-auto
3927,sa,auto,False,,I-auto
3928,phyogs,auto,False,,I-auto
3929,su,auto,False,,I-auto
3930,bsgos,auto,False,,I-auto
3931,shing,auto,False,,I-auto
3932,reg,auto,False,,I-auto
3933,par,auto,False,,I-auto
3934,gyur,auto,False,,I-auto
3935,kyang,auto,False,,I-auto
3936,/,auto,False,,I-auto
3937,dri,auto,False,,I-auto
3938,ma,auto,False,,I-auto
3939,des,auto,False,,I-auto
3940,'od,auto,False,,I-auto
3941,la,auto,False,,I-auto
3942,bsgos,auto,False,,I-auto
3943,shing,auto,False,,I-auto
3944,byin,auto,False,,I-auto
3945,gyis,auto,False,,I-auto
3946,brlabs,auto,False,,I-auto
3947,pa,auto,False,,I-auto
3948,med,auto,False,,I-auto
3949,do,auto,False,,I-auto
3950,/,auto,False,,I-auto
3951,/,auto,False,,I-auto
3952,de'i,auto,False,,I-auto
3953,phyir,auto,False,,I-auto
3954,thams,auto,False,,I-auto
3955,cad,auto,False,,I-auto
3956,du,auto,False,,I-auto
3957,'jug,auto,False,,I-auto
3958,kyang,auto,False,,I-auto
3959,gos,auto,False,,I-auto
3960,pa'i,auto,False,,I-auto
3961,tshul,auto,False,,I-auto
3962,nas,auto,False,,I-auto
3963,mtshan,auto,False,,I-auto
3964,brjod,auto,False,,I-auto
3965,par,auto,False,,I-auto
3966,mi,auto,False,,I-auto
3967,bya'o,auto,False,,I-auto
3968,/,auto,False,,I-auto
3969,/,auto,False,,I-auto
3970,tshul,auto,False,,I-auto
3971,de,auto,False,,I-auto
3972,dag,auto,False,,I-auto
3973,gis,auto,False,,I-auto
3974,zag,auto,False,,I-auto
3975,pa,auto,False,,I-auto
3976,dang,auto,False,,I-auto
3977,bcas,auto,False,,I-auto
3978,pa'i,auto,False,,I-auto
3979,chos,auto,False,,I-auto
3980,la,auto,False,,I-auto
3981,'phags,auto,False,,I-auto
3982,pa,auto,False,,I-auto
3983,'jam,auto,False,,I-auto
3984,dpal,auto,False,,I-auto
3985,ldan,auto,False,,I-auto
3986,par,auto,False,,I-auto
3987,bsgrub,auto,False,,I-auto
3988,pa,auto,False,,I-auto
3989,na,auto,False,,I-auto
3990,'gal,auto,False,,I-auto
3991,ba,auto,False,,I-auto
3992,ni,auto,False,,I-auto
3993,med,auto,False,,I-auto
3994,kyi,auto,False,,I-auto
3995,/,auto,False,,I-auto
3996,'phags,auto,False,,I-auto
3997,pa,auto,False,,I-auto
3998,'jam,auto,False,,I-auto
3999,dpal,auto,False,,I-auto
4000,la,auto,False,,I-auto
4001,zag,auto,False,,I-auto
4002,pa,auto,False,,I-auto
4003,dang,auto,False,,I-auto
4004,bcas,auto,False,,I-auto
4005,pa'i,auto,False,,I-auto
4006,phyogs,auto,False,,I-auto
4007,ldan,auto,False,,I-auto
4008,pa'i,auto,False,,I-auto
4009,sgo,auto,False,,I-auto
4010,nas,auto,False,,I-auto
4011,mtshan,auto,False,,I-auto
4012,brjod,auto,False,,I-auto
4013,par,auto,False,,I-auto
4014,ni,auto,False,,I-auto
4015,mi,auto,False,,I-auto
4016,bya'o,auto,False,,I-auto
4017,/,auto,False,,I-auto
4018,/,auto,False,,I-auto
4019,rnam,auto,False,,I-auto
4020,par,auto,False,,I-auto
4021,dag,auto,False,,I-auto
4022,pa'i,auto,False,,I-auto
4023,sgo,auto,False,,I-auto
4024,nas,auto,False,,I-auto
4025,mtshan,auto,False,,I-auto
4026,brjod,auto,False,,I-auto
4027,pa'i,auto,False,,I-auto
4028,tshe,auto,False,,I-auto
4029,/,auto,False,,I-auto
4030,zag,auto,False,,I-auto
4031,pa,auto,False,,I-auto
4032,dang,auto,False,,I-auto
4033,bcas,auto,False,,I-auto
4034,pa'i,auto,False,,I-auto
4035,chos,auto,False,,I-auto
4036,rnams,auto,False,,I-auto
4037,ni,auto,False,,I-auto
4038,/,auto,False,,I-auto
4039,nyes,auto,False,,I-auto
4040,skyon,auto,False,,I-auto
4041,gyi,auto,False,,I-auto
4042,chos,auto,False,,I-auto
4043,dri,auto,False,,I-auto
4044,ma'i,auto,False,,I-auto
4045,mtshan,auto,False,,I-auto
4046,nyid,auto,False,,I-auto
4047,yin,auto,False,,I-auto
4048,pa'i,auto,False,,I-auto
4049,phyir,auto,False,,I-auto
4050,/,auto,False,,I-auto
4051,de,auto,False,,I-auto
4052,bsal,auto,False,,I-auto
4053,zhing,auto,False,,I-auto
4054,zad,auto,False,,I-auto
4055,par,auto,False,,I-auto
4056,byas,auto,False,,I-auto
4057,pa'i,auto,False,,I-auto
4058,sgo,auto,False,,I-auto
4059,nas,auto,False,,I-auto
4060,mtshan,auto,False,,I-auto
4061,brjod,auto,False,,I-auto
4062,pa,auto,False,,I-auto
4063,yin,auto,False,,I-auto
4064,no,auto,False,,I-auto
4065,/,auto,False,,I-auto
4066,/,auto,False,,I-auto
4067,zag,auto,False,,I-auto
4068,pa,auto,False,,I-auto
4069,med,auto,False,,I-auto
4070,pa'i,auto,False,,I-auto
4071,chos,auto,False,,I-auto
4072,rnam,auto,False,,I-auto
4073,par,auto,False,,I-auto
4074,dag,auto,False,,I-auto
4075,par,auto,False,,I-auto
4076,ston,auto,False,,I-auto
4077,pa'i,auto,False,,I-auto
4078,tshe,auto,False,,I-auto
4079,ni,auto,False,,I-auto
4080,/,auto,False,,I-auto
4081,de,auto,False,,I-auto
4082,la,auto,False,,I-auto
4083,mi,auto,False,,I-auto
4084,mthun,auto,False,,I-auto
4085,pa'i,auto,False,,I-auto
4086,dri,auto,False,,I-auto
4087,ma,auto,False,,I-auto
4088,thams,auto,False,,I-auto
4089,cad,auto,False,,I-auto
4090,ma,auto,False,,I-auto
4091,lus,auto,False,,I-auto
4092,par,auto,False,,I-auto
4093,gtan,auto,False,,I-auto
4094,du,auto,False,,I-auto
4095,zad,auto,False,,I-auto
4096,pa'i,auto,False,,I-auto
4097,phyir,auto,False,,I-auto
4098,rnam,auto,False,,I-auto
4099,par,auto,False,,I-auto
4100,dag,auto,False,,I-auto
4101,par,auto,False,,I-auto
4102,mtshon,auto,False,,I-auto
4103,brjod,auto,False,,I-auto
4104,pa,auto,False,,I-auto
4105,dang,auto,False,,I-auto
4106,/,auto,False,,I-auto
4107,don,auto,False,,I-auto
4108,dam,auto,False,,I-auto
4109,par,auto,False,,I-auto
4110,gnyis,auto,False,,I-auto
4111,su,auto,False,,I-auto
4112,med,auto,False,,I-auto
4113,pa'i,auto,False,,I-auto
4114,tshul,auto,False,,I-auto
4115,nas,auto,False,,I-auto
4116,brjod,auto,False,,I-auto
4117,pa,auto,False,,I-auto
4118,yin,auto,False,,I-auto
4119,te,auto,False,,I-auto
4120,/,auto,False,,I-auto
4121,kun,auto,False,,I-auto
4122,rdzob,auto,False,,I-auto
4123,tsam,auto,False,,I-auto
4124,du,auto,False,,I-auto
4125,de,auto,False,,I-auto
4126,dag,auto,False,,I-auto
4127,spang,auto,False,,I-auto
4128,bar,auto,False,,I-auto
4129,bya,auto,False,,I-auto
4130,ba,auto,False,,I-auto
4131,yin,auto,False,,I-auto
4132,pas,auto,False,,I-auto
4133,/,auto,False,,I-auto
4134,spangs,auto,False,,I-auto
4135,shing,auto,False,,I-auto
4136,zad,auto,False,,I-auto
4137,pa'i,auto,False,,I-auto
4138,tshul,auto,False,,I-auto
4139,nas,auto,False,,I-auto
4140,ni,auto,False,,I-auto
4141,brjod,auto,False,,I-auto
4142,pa,auto,False,,I-auto
4143,yin,auto,False,,I-auto
4144,no,auto,False,,I-auto
4145,/,auto,False,,I-auto
4146,/,auto,False,,I-auto
4147,zag,auto,False,,I-auto
4148,pa,auto,False,,I-auto
4149,dang,auto,False,,I-auto
4150,bcas,auto,False,,I-auto
4151,pa'i,auto,False,,I-auto
4152,chos,auto,False,,I-auto
4153,bskyed,auto,False,,I-auto
4154,par,auto,False,,I-auto
4155,ston,auto,False,,I-auto
4156,pa'i,auto,False,,I-auto
4157,tshe,auto,False,,I-auto
4158,/,auto,False,,I-auto
4159,chos,auto,False,,I-auto
4160,ci,auto,False,,I-auto
4161,yang,auto,False,,I-auto
4162,ma,auto,False,,I-auto
4163,yin,auto,False,,I-auto
4164,pa,auto,False,,I-auto
4165,dang,auto,False,,I-auto
4166,/,auto,False,,I-auto
4167,shes,auto,False,,I-auto
4168,pa,auto,False,,I-auto
4169,rang,auto,False,,I-auto
4170,rig,auto,False,,I-auto
4171,pa'i,auto,False,,I-auto
4172,sgo,auto,False,,I-auto
4173,dang,auto,False,,I-auto
4174,'khrul,auto,False,,I-auto
4175,ba'i,auto,False,,I-auto
4176,chos,auto,False,,I-auto
4177,sna,auto,False,,I-auto
4178,tshogs,auto,False,,I-auto
4179,su,auto,False,,I-auto
4180,snang,auto,False,,I-auto
4181,ba'i,auto,False,,I-auto
4182,sgo,auto,False,,I-auto
4183,nas,auto,False,,I-auto
4184,bdag,auto,False,,I-auto
4185,po'i,auto,False,,I-auto
4186,rkyen,auto,False,,I-auto
4187,du,auto,False,,I-auto
4188,bshad,auto,False,,I-auto
4189,kyi,auto,False,,I-auto
4190,/,auto,False,,I-auto
4191,rgyu'i,auto,False,,I-auto
4192,rkyen,auto,False,,I-auto
4193,du,auto,False,,I-auto
4194,mi,auto,False,,I-auto
4195,brjod,auto,False,,I-auto
4196,do,auto,False,,I-auto
4197,/,auto,False,,I-auto
4198,/,auto,False,,I-auto
4199,de,auto,False,,I-auto
4200,chos,auto,False,,I-auto
4201,thams,auto,False,,I-auto
4202,cad,auto,False,,I-auto
4203,las,auto,False,,I-auto
4204,skyes,auto,False,,I-auto
4205,par,auto,False,,I-auto
4206,bstan,auto,False,,I-auto
4207,pa'i,auto,False,,I-auto
4208,skabs,auto,False,,I-auto
4209,su,auto,False,,I-auto
4210,/,auto,False,,I-auto
4211,zag,auto,False,,I-auto
4212,pa,auto,False,,I-auto
4213,dang,auto,False,,I-auto
4214,bcas,auto,False,,I-auto
4215,pa'i,auto,False,,I-auto
4216,chos,auto,False,,I-auto
4217,kyi,auto,False,,I-auto
4218,dbang,auto,False,,I-auto
4219,las,auto,False,,I-auto
4220,'phags,auto,False,,I-auto
4221,pa,auto,False,,I-auto
4222,'ja,auto,False,,I-auto
4223,m,auto,False,,I-auto
4224,dpal,auto,False,,I-auto
4225,skye,auto,False,,I-auto
4226,bar,auto,False,,I-auto
4227,bshad,auto,False,,I-auto
4228,kyi,auto,False,,I-auto
4229,/,auto,False,,I-auto
4230,de'i,auto,False,,I-auto
4231,rgyu'i,auto,False,,I-auto
4232,rkyen,auto,False,,I-auto
4233,yin,auto,False,,I-auto
4234,par,auto,False,,I-auto
4235,mi,auto,False,,I-auto
4236,bshad,auto,False,,I-auto
4237,de,auto,False,,I-auto
4238,/,auto,False,,I-auto
4239,de,auto,False,,I-auto
4240,bas,auto,False,,I-auto
4241,na,auto,False,,I-auto
4242,de,auto,False,,I-auto
4243,dag,auto,False,,I-auto
4244,gi,auto,False,,I-auto
4245,sgo,auto,False,,I-auto
4246,nas,auto,False,,I-auto
4247,mtshan,auto,False,,I-auto
4248,brjod,auto,False,,I-auto
4249,par,auto,False,,I-auto
4250,mi,auto,False,,I-auto
4251,bya'o,auto,False,,I-auto
4252,/,auto,False,,I-auto
4253,/,auto,False,,I-auto
4254,zag,auto,False,,I-auto
4255,pa,auto,False,,I-auto
4256,med,auto,False,,I-auto
4257,pa'i,auto,False,,I-auto
4258,chos,auto,False,,I-auto
4259,la,auto,False,,I-auto
4260,khyad,auto,False,,I-auto
4261,par,auto,False,,I-auto
4262,du,auto,False,,I-auto
4263,bstan,auto,False,,I-auto
4264,pa,auto,False,,I-auto
4265,ni,auto,False,,I-auto
4266,/,auto,False,,I-auto
4267,de,auto,False,,I-auto
4268,dag,auto,False,,I-auto
4269,las,auto,False,,I-auto
4270,bzlog,auto,False,,I-auto
4271,pa,auto,False,,I-auto
4272,nyid,auto,False,,I-auto
4273,de,auto,False,,I-auto
4274,/,auto,False,,I-auto
4275,zag,auto,False,,I-auto
4276,pa,auto,False,,I-auto
4277,med,auto,False,,I-auto
4278,pa'i,auto,False,,I-auto
4279,chos,auto,False,,I-auto
4280,kyi,auto,False,,I-auto
4281,mtshan,auto,False,,I-auto
4282,nyid,auto,False,,I-auto
4283,can,auto,False,,I-auto
4284,dang,auto,False,,I-auto
4285,/,auto,False,,I-auto
4286,chos,auto,False,,I-auto
4287,la,auto,False,,I-auto
4288,brten,auto,False,,I-auto
4289,pa,auto,False,,I-auto
4290,dang,auto,False,,I-auto
4291,/,auto,False,,I-auto
4292,chos,auto,False,,I-auto
4293,kyis,auto,False,,I-auto
4294,bsgos,auto,False,,I-auto
4295,shing,auto,False,,I-auto
4296,byin,auto,False,,I-auto
4297,gyis,auto,False,,I-auto
4298,brlabs,auto,False,,I-auto
4299,pa,auto,False,,I-auto
4300,la,auto,False,,I-auto
4301,sogs,auto,False,,I-auto
4302,pa'i,auto,False,,I-auto
4303,sgo,auto,False,,I-auto
4304,nas,auto,False,,I-auto
4305,kyang,auto,False,,I-auto
4306,mtshan,auto,False,,I-auto
4307,brjod,auto,False,,I-auto
4308,pa,auto,False,,I-auto
4309,yin,auto,False,,I-auto
4310,te,auto,False,,I-auto
4311,/,auto,False,,I-auto
4312,'di,auto,False,,I-auto
4313,dag,auto,False,,I-auto
4314,ni,auto,False,,I-auto
4315,chos,auto,False,,I-auto
4316,thams,auto,False,,I-auto
4317,cad,auto,False,,I-auto
4318,kyi,auto,False,,I-auto
4319,ming,auto,False,,I-auto
4320,'phags,auto,False,,I-auto
4321,pa,auto,False,,I-auto
4322,'jam,auto,False,,I-auto
4323,dpal,auto,False,,I-auto
4324,gyi,auto,False,,I-auto
4325,mtshan,auto,False,,I-auto
4326,du,auto,False,,I-auto
4327,bstan,auto,False,,I-auto
4328,pa,auto,False,,I-auto
4329,las,auto,False,,I-auto
4330,brjod,auto,False,,I-auto
4331,pa'i,auto,False,,I-auto
4332,tshul,auto,False,,I-auto
4333,gyi,auto,False,,I-auto
4334,sgo,auto,False,,I-auto
4335,nas,auto,False,,I-auto
4336,/,auto,False,,I-auto
4337,zag,auto,False,,I-auto
4338,pa,auto,False,,I-auto
4339,dang,auto,False,,I-auto
4340,bcas,auto,False,,I-auto
4341,pa'i,auto,False,,I-auto
4342,chos,auto,False,,I-auto
4343,dang,auto,False,,I-auto
4344,/,auto,False,,I-auto
4345,zag,auto,False,,I-auto
4346,pa,auto,False,,I-auto
4347,med,auto,False,,I-auto
4348,pa'i,auto,False,,I-auto
4349,chos,auto,False,,I-auto
4350,la,auto,False,,I-auto
4351,thun,auto,False,,I-auto
4352,mong,auto,False,,I-auto
4353,du,auto,False,,I-auto
4354,mtshan,auto,False,,I-auto
4355,brjod,auto,False,,I-auto
4356,du,auto,False,,I-auto
4357,rung,auto,False,,I-auto
4358,ba,auto,False,,I-auto
4359,dang,auto,False,,I-auto
4360,/,auto,False,,I-auto
4361,bye,auto,False,,I-auto
4362,brag,auto,False,,I-auto
4363,gi,auto,False,,I-auto
4364,sgo,auto,False,,I-auto
4365,nas,auto,False,,I-auto
4366,brjod,auto,False,,I-auto
4367,pa,auto,False,,I-auto
4368,dang,auto,False,,I-auto
4369,/,auto,False,,I-auto
4370,brjod,auto,False,,I-auto
4371,pa,auto,False,,I-auto
4372,ma,auto,False,,I-auto
4373,yin,auto,False,,I-auto
4374,pa,auto,False,,I-auto
4375,yod,auto,False,,I-auto
4376,par,auto,False,,I-auto
4377,bstan,auto,False,,I-auto
4378,pa,auto,False,,I-auto
4379,ste,auto,False,,I-auto
4380,/,auto,False,,I-auto
4381,'di,auto,False,,I-auto
4382,dag,auto,False,,I-auto
4383,tsam,auto,False,,I-auto
4384,gyis,auto,False,,I-auto
4385,de'i,auto,False,,I-auto
4386,mtshan,auto,False,,I-auto
4387,gang,auto,False,,I-auto
4388,dang,auto,False,,I-auto
4389,gang,auto,False,,I-auto
4390,rnams,auto,False,,I-auto
4391,yin,auto,False,,I-auto
4392,pa,auto,False,,I-auto
4393,mdor,auto,False,,I-auto
4394,bstan,auto,False,,I-auto
4395,pa,auto,False,,I-auto
4396,ste,auto,False,,I-auto
4397,/,auto,False,,I-auto
4398,rgyas,auto,False,,I-auto
4399,par,auto,False,,I-auto
4400,ni,auto,False,,I-auto
4401,gzhung,auto,False,,I-auto
4402,'di,auto,False,,I-auto
4403,nyid,auto,False,,I-auto
4404,du,auto,False,,I-auto
4405,bstan,auto,False,,I-auto
4406,pa'i,auto,False,,I-auto
4407,mtshan,auto,False,,I-auto
4408,rnams,auto,False,,I-auto
4409,yan,auto,False,,I-auto
4410,lag,auto,False,,I-auto
4411,dang,auto,False,,I-auto
4412,nying,auto,False,,I-auto
4413,lag,auto,False,,I-auto
4414,tu,auto,False,,I-auto
4415,phye,auto,False,,I-auto
4416,ba,auto,False,,I-auto
4417,de'i,auto,False,,I-auto
4418,mtshan,auto,False,,I-auto
4419,rnams,auto,False,,I-auto
4420,yin,auto,False,,I-auto
4421,no,auto,False,,I-auto
4422,/,auto,False,,I-auto
4423,/,auto,False,,I-auto
4424,da,auto,False,,I-auto
4425,ni,auto,False,,I-auto
4426,de,auto,False,,I-auto
4427,yang,auto,False,,I-auto
4428,dag,auto,False,,I-auto
4429,par,auto,False,,I-auto
4430,brjod,auto,False,,I-auto
4431,pa,auto,False,,I-auto
4432,ji,auto,False,,I-auto
4433,ltar,auto,False,,I-auto
4434,brjod,auto,False,,I-auto
4435,pa'i,auto,False,,I-auto
4436,tshul,auto,False,,I-auto
4437,bshad,auto,False,,I-auto
4438,par,auto,False,,I-auto
4439,bya,auto,False,,I-auto
4440,ste,auto,False,,I-auto
4441,/,auto,False,,I-auto
4442,de,auto,False,,I-auto
4443,yang,auto,False,,I-auto
4444,rnam,auto,False,,I-auto
4445,pa,auto,False,,I-auto
4446,gsum,auto,False,,I-auto
4447,mo,auto,False,,I-auto
4448,/,auto,False,,I-auto
4449,/,auto,False,,I-auto
4450,gsum,auto,False,,I-auto
4451,gang,auto,False,,I-auto
4452,zhe,auto,False,,I-auto
4453,na,auto,False,,I-auto
4454,/,auto,False,,I-auto
4455,'di,auto,False,,I-auto
