Segment_ID,Mode,Text,Word_Count
1897,allo,to// de,2
1898,auto,nas rje,2
1899,allo,btsun dbang,2
1900,auto,gi rtas//,2
1901,allo,dbang 'dus 'byor pa spel ba gsungs// bsgom dang sngags bzlas kun 'grub pa'i// mgon po gnod 'dzin yang,19
1902,auto,dag bshad// stong pa'i ngang las dzaM yig las// mgon po gnod 'dzin dmar po'i sku// g.yas pa gser mdog a ru ra// g.yon pa ne'u le'i rkyal bu 'dzin// nor rgyun dmar mo rin chen snye// bsgom nas gtor ma,41
1913,allo,chu sbyin dbul// de yi gsang,6
1916,auto,sngags rnam par brjod//,4
1919,allo,A+oM dzUM swA hA/ A+oM bi tsi,7
1924,auto,kuN+Da li in+d+ra ni mu khaM b+h+ra ma ri swA hA/ A+oM dzaM b+ha la dza len+d+ra ya pi tsi kuN+Da li ba su d+ha ri b+h+rUM rat+na sid+d+hi ba su puSh+ting ku ru swA hA/ chu yi lhag ma phyugs la blud// gtor phud,45
1927,allo,nas kyi nang du gzhug/ longs spyod rin chen char pa 'bebs// nor bu bum bzang bang mdzod ldan// dbul ba yongs su sel ba'i ting nge 'dzin to// de nas rta mchog phrag dog ches// 'khor lo tsha,39
1930,auto,tsha gsang sngags nyung dkar bzlog/ rtsibs brgyad sde brgyad lta ba la// 'dod pa'i ming gzugs sngags dang bcas// tsha tsha dkar nag zhabs sprad ste// dkar po rang nyid nag po gzhan// A+oM ya ma rA dza hUM b+ha ta ya ma ma rag mo long kab+ha sha ya nA ga ra tsa ha hU~M bzlog kha shar ling baM tan sad// rak+sha g+h+ri pa mu khe,69
1931,allo,he ra sad/ yak+sha gri ba la char sad/ pra ma ya ru tra sad/ rA hu la sarba duSh+ta na sad/ oM AHhU~M/ saM b+ha ra mu ta ka ra hU~M hU~M phaT phaT/ nyung dkar sngags te brab par bya// tsha tsha dkar nag gi ting nge 'dzin to// dbang chen spyi dril rngog ma le brgan gyi rgyud las/ thun mong dngos grub las tshogs kyi le'u ste bcu gsum pa'o//// de dag ji ltar bgrod gyur pa//,81
1936,auto,tshogs lam dang po'i 'jig rten pa// phyi dbyibs nang sngags gsang ba dbang// mthar thug rlung du,18
1939,allo,bstan pa'o// yang dag spongs bzhi pad+ma can// rtsa mi rlung lnga lus ngag yid// rlung sems 'dus pa'i bde bar brgyal// stong pa dgrar langs dran pa bzhi// lus dang ngag dang sngags dang ni// stong pa,38
1944,auto,'ba' zhig dran par bya// rdzu 'phrul rkang pa bzhi pa'i rlung// chu rlung me rlung rlung gi rlung// sbyor lam drod dang rtse mo la// drod ni chung ngu 'bring dang che// rtse mo phyi,36
1947,allo,nang rnam pa gnyis// dbang po lnga ni,8
1948,auto,rtsa ba'i,2
1949,allo,rlung// gyen rgyu mthur sel me dang mnyam//,8
1954,auto,srog 'dzin,2
1955,allo,khyab par byed pa'i rlung// gzod cig dbu mar rlung sems 'dus// chos mchog 'khor 'das tshogs gnyis rdzogs// stobs lnga yan lag rlung lnga nyid// rgyu ba rab tu,30
1958,auto,rgyu ba dang// mngon,4
1959,allo,par rgyu dang yang dag rgyu// shin tu rgyu ba,10
1962,auto,rnam lnga yin// de nas,5
1963,allo,'jig rten,2
1964,auto,'das pa'i lam// mthong bsgom mthar phyin rnam pa gsum// 'khor lo bzhi,13
1967,allo,dang srog shing gsum// byang chub yan lag bdun du rigs// bsgom lam rnam shes tshogs brgyad po// kun gzhi yid dang nyon mongs yid// mig dang sna dang rna ba lce// lus kyi rnam par,36
1968,auto,shes pa nyid// mthar lam rtsa dang yi ge dang//,10
1971,allo,bdud rtsi rlung gi 'gros bzhir thim// dang po gnyis pa gsum pa dang// bzhi pa lnga pa drug pa dang// bdun pa brgyad pa dgu pa dang// bcu pa bcu gcig bcu gnyis la// bcu gsum bgrod pa'i sa rnams ni// phyi rtags bdud 'dul dral ba dang// nang brtags phyi nang rlung 'gags pas// de kho na nyid rtags rnams 'char// mthong dang 'gyed dang 'byed 'chad ston// rdzu 'phrul sa la rim par 'gyur// zhes gsungs pas// lam lnga sa bcu rdzogs pa rnams// 'jig rten drug tu gsal bar gyur to// pad+ma dbang chen gsang ba khro bo 'dus pa// pad+ma gsang ba rngog ma le brgan gyi rgyud las/ sa lam rim par phye ba'i le'u ste bcu bzhi pa'o//// de,126
1974,auto,nas de bzhin gshegs pa thams cad kyis rnal 'byor pa'i lam grub pa la gnas pa 'di gsungs so// rnam par smin pa khyung seng 'dra// tshe la dbang ba nyi zla 'dra// phyag rgya chen po,38
1981,allo,lha sku 'dra// lhun gyis grub pa gnyid sad 'dra// dang po sar ni chud pa dang// sa,18
1982,auto,la gnas pa thob pa'o// nyi zla'i tshe dang mnyam gyur pas// rang gi srog la dbang thob 'gyur// rang gi yi dam gsal gyur pa// rtsa dang yi ge bdud rtsi rlung// rnam,34
1989,allo,par gnas pa chos kyi nyi// legs par sad pas lus 'dzin 'gyur// thos bsam bsgom la rab gnas pa// lta ba ting 'dzin dbang na gsal// sprul pa'i sku las chos kyang nyan// lha mi'i lus su gnas par ston// longs spyod,43
1990,auto,sku yi,2
1991,allo,'khor 'dus pas// gsang ba rgyud kyi 'gro ba mdzad//,10
1994,auto,chos kyi sku la rab gnas pas//,7
1995,allo,myong la ma reg rgyal ba drug/ ces gsungs so// dbang chen bde gshegs spyi dril,16
1998,auto,pad+ma dbang,2
1999,allo,chen gsang ba rngog,4
2000,auto,ma le brgan gyi rgyud las/ rig 'dzin,8
2003,allo,gyi le'u ste bco lnga pa'o//// de,7
2004,auto,nas khro rgyal rta,4
2005,allo,mgrin ni// ting 'dzin snyoms zhugs 'di gsungs so// sems kyi rnal 'byor thob pa yis// yan lag ces su bstan pa yang// so sor spang dang bsam gtan dang// dbugs dgag stong dang gzung ba dang// rjes su dran dang ting 'dzin ni// sbyor ba'i yan lag drug ces bya// so sor spong ba sdom la gnas// dngos po gzhan dgag spang bar,64
2006,auto,bya// de yi ming grangs bcas pa ni//,8
2007,allo,so sor spang ba zhes su 'dod// dam tshig sdom la gnas pa ni// ji ltar tshul tsam rnam dag pa// 'dod pa'i g.yeng ba med byed cing// 'gyod pa'i dri ma med pa yis// rtag tu dbang po sdom pa'i phyir// ting 'dzin thob pa'i rgyu yin,48
2012,auto,ltar// so sor spang ba zhes,6
2013,allo,bya 'di//,2
2014,auto,yid dang dbang po bsgoms nas ni// rnam par shes pa skye ba kun// thams cad skyon du byas nas ni// spang,22
2021,allo,bar bya ba'ang ma yin,5
2024,auto,la// dngos por bltas te mtshan ma,7
2027,allo,yi// rjes,2
2028,auto,su 'brang,2
2029,allo,ba'ang ma yin la// spyod yul cir snang thams,9
2032,auto,cad kun// rtag tu rang gi lha nyid du// bdag nyid bltas te sbyang bar bya// dang por gzhan pa ka dag gnyis// spang bar bya ba 'di dag ni// dbang po rang bzhin gyis bsdams shing// 'dod pa bkag pa'i gdung bas,43
2035,allo,kyang// ting nge 'dzin ni ma zin pa// rgyal ba'i byin rlabs nye 'gyur bas// bsam gtan snod du 'gyur ba yin// 'di ni so sor,26
2040,auto,spyod ces bya// de phyir bde ba longs spyod de// so sor spang ba zhes kyang bya// 'dod pa'i g.yeng bar gyur,22
2043,allo,pa spang// so sor spang ba sdom la gnas pa zhes bya ba'i ting nge 'dzin to// bsam gtan 'brel dang yul du bcas// dmigs par bya ba'i yan lag can//,31
2044,auto,bsam gtan gyis ni 'dod pa dang// sdig to mi dge ba yi chos// dben pa dag,17
2047,allo,las de skyed yin// 'di yi phyir na de'i 'og tu// bsam gtan bstan pa rigs pas bshad// bsam gtan yul,21
2048,auto,ni sku gsung thugs// gsang ba gsum la yul du bya// de la sku,14
2051,allo,yi gsang ba ni// lha yi phyag rgya gzugs kyi sku// kha dog dbyibs dang g.yo ba yi// smin ma,20
2052,auto,mig dang so dang mchu// bzhin dang lus dang,9
2053,allo,yan lag,2
2054,auto,gis// pad+ma dbang,3
2055,allo,chen dpal gyi rgya// rang don las rnams grub byed pa'o// de ni sku yi tshul rnams kyi// sgo nas bsam gtan yul,23
2056,auto,du dmigs// de la,4
2059,allo,gsung gi gsang ba,4
2060,auto,ni// sgra dang sgra min rnam,6
2063,allo,bcad pa// nga ro sbas pa rdo rje'i,8
2064,auto,gsung// lha yi thugs la ljags steng du// chos kyi yi ge kha dog dang// dbyibs kyi mtshan mar bsam pa dang// de yang sgra dang sgra don gyis// chos nyid brtag pa brtag cing dpyad// bsam gtan thob pa'i rgyu yin te// sgra la gnas pa'i bsam gtan ni// rnal 'byor thob par bya ba yin// sgra yi mtha' la gnas,62
2065,allo,pa ni//,2
2066,auto,bsam gtan thar pa ster bar byed// ngag,8
2069,allo,gi sgra grag byed pa ni// bsam gtan gtso bor bshad pa yis// skabs 'dir g.yeng,16
2070,auto,ba'i rgyur 'gyur ro// de la,6
2073,allo,thugs kyi,2
2074,auto,gsang ba,2
2075,allo,ni// thugs kar sems dpa',5
2078,auto,rdo rje bsgom// ye shes sems dpa' bsgom pa ni// de ni thugs kyi mtshan ma la// de yi don ni byang chub sems// chos kyi sku ru gnas pa yis// mtshan ma rnam par bcad pa ni// thugs kyi bdag nyid de yin te// de ltar gsal ba gsum dmigs pa/ bsam gtan bya ba'i yul yin no// gsang ba gsum gyis thams cad bsdus// phyag rgya yongs su dag pa yi// lha rnams,75
2085,allo,don dang,2
2086,auto,rtags tshul bsdus// bsam gtan yan lag rnam pa,9
2089,allo,lnga// rtog dpyod gnyis dang,5
2092,auto,dga' bde gnyis// sems ni rtse gcig pa dang lnga// yan lag tshul gyis dmigs par byed// gsang ba gsum gyi mtshan nyid la// ji lta ba bzhin,28
2095,allo,rtogs pa'i blo// de la rtogs nas skye ba'o// de la spyod par byed,14
2096,auto,pa ni// de nyid la ni blo,7
2097,allo,nyid kyis// yang dang yang du sbyor bya zhing// de yi,11
2098,auto,don dang,2
2099,allo,bcas pa,2
2100,auto,la// zhib,2
2101,allo,tu dpyod pa yang,4
2104,auto,nas yang// spyod,3
2105,allo,par byed cing,3
2106,auto,'jug pa'o// de la dga' bar bya ba ni// rtog dpyod gnyis kyi bsam,14
2109,allo,gtan las//,2
2110,auto,thob pas gsang ba gsum po yi// 'dra snang rnam par 'byung gyur te// de'i tshe 'dod pas dben gyur pa// sngar ma myong ba'i don nyid ni// myong,29
2117,allo,bas thun mong ma yin pa'i//,6
2120,auto,dga' ba,2
2121,allo,rlabs po,2
2122,auto,cher skye'o// de la bde ba bya ba ni// de dbang sems bsdus thob pa na// lus dang sems kyi bde ba ni// des ni nyams su myong 'gyur ro//,30
2129,allo,de la sems rtse,4
2130,auto,gcig pa ni// de ltar sems kyis bsdus,8
2131,allo,'gyur las// shes pa dang ni shes bya yang// gnyis su snang bar mi skye,15
2132,auto,ste// rang,2
2133,allo,rig tsam du 'gyur ba'o//,5
2134,auto,bsam gtan zhes bya,4
2135,allo,ba'i ting nge 'dzin to// de ltar bsam gtan dag gis ni// sems ni zhi bar bya ba la// shin tu dul bar,23
2140,auto,bya ba'i phyir// dbugs kyang dgag cing gtang bar bya// bslab thabs nad du zung ba dang// mtshan ma sngags dang phyi nang rtags// rnal 'byor pa la snang gyur bas// shin tu bslab par bya ba gces// de la ji ltar bslab pa'i thabs// pho rlung mo rlung ma ning rlung// rnam pa de gsum bslab pa dang// phyir la gtad dang nang du 'jug/ khong du gnas la bslab pa dang// sa rlung chu rlung me rlung dang// rlung gi rlung la bslab pa dang// bslab pa'i go yang du mar snang// ji ltar bslab kyang 'gal ba med// gdul bya'i rnam rtog bsam yas kyang// de snyed,110
2149,allo,'dul thabs,2
2150,auto,sgo rnams spros// don du mi 'gyur gcig ma gsungs// de nas sems kyi rtog 'dul,16
2155,allo,zhing// dbugs zhi brtan par,5
2156,auto,gyur pa dang// rtogs dang ldan par bya ba'i phyir//,10
2159,allo,gcig tu,2
2160,auto,ma nges rgyu ba'i dbugs// nang du gzugs la bslab par bya// de nas yang ni dbugs zin,18
2163,allo,te// sems kyang shin tu zhi bar 'gyur// brtan pa thob par gyur pas ni// mtshan ma rnam lnga 'byung bar 'gyur// dang po smig rgyu 'dra ba dang// gnyis pa,31
2168,auto,la ni du ba'i tshul// gsum pa srin bu me khyer 'dra// bzhi pa mar me bzhin du 'bar// lnga pa rtags su snang ba ni// sprin med pa yi,30
2171,allo,nam mkha' bzhin// de yi rtags ni,7
2174,auto,phyi nang gnyis// phyi la nyin dang mtshan mor snang// de la phyi rtags bya ba ni// dbugs kyang,19
2177,allo,nang du zin,3
2178,auto,gyur na// phyi rol mdun gyi nam mkha' la// rmi lam du ni 'od snang 'gyur// dang,17
2179,allo,por dbugs,2
2180,auto,ni brtan zin na// mkha' la yun ring brtan bltas te// 'od snang,13
2187,allo,ba yi,2
2188,auto,snga ltas su//,3
2189,allo,du ba'i rnam pa,4
2190,auto,lta bu'am// smig,3
2191,allo,rgyu 'dra ba mthong,4
2192,auto,bar 'gyur// de,3
2193,allo,la brtan par gyur,4
2194,auto,nas ni// srin,3
2195,allo,bu me khyer 'dra ba yi// 'od 'dra ba ni,10
2196,auto,mthong bar,2
2197,allo,'gyur// de la brtan par gyur nas yang// mar me'i 'od snang mthong bar 'gyur// de nas brtan par gyur,20
2198,auto,nas ni//,2
2199,allo,sprin med pa yi nam mkha' bzhin// thams cad du ni gsal,12
2200,auto,gyur te// de rtags chad,5
2201,allo,du phyin pa'o//,3
2202,auto,'di ni nyin par,4
2203,allo,dbang du gsungs// mtshan mo'i ltas ni thams,8
2204,auto,cad du// me yi 'od ltar 'bar ba ni// rim gyis rgyas par mthong 'gyur ro// nyin mtshan khyad med nang gi rtags// dri med nam mkha' dngas pa bzhin// thams cad ma lus nyin mtshan gyis// khyad par med par mthong bar 'gyur// nang gi rtags ni rang gi sems// je zhi je gsal gyur pa nyid// sems nyid 'od gsal nyi zla bzhin// ma bcos ngang du gzigs par 'gyur// dbugs 'gags stong gzugs bzung ba'i ting nge 'dzin to// de ltar brtan pa'i rtags thob nas// shin tu sbyangs ba thob bya'i phyir//,96
2215,allo,rjes su dran pa bsgom par bya// steng 'og sgo,10
2216,auto,nas gsang ba gsum// brgya dang grangs la sems rtsal sbyang// thugs las,13
2219,allo,steng sgo,2
2220,auto,snang las byung//,3
2221,allo,dbang chen sku,3
2222,auto,yi 'od zer spros// mchod nas sbyangs te dngos grub rnams// thim pas mi zad rgyan du 'gyur// gsung ni rlung dang sngags bcas spros// de nyid mi zad rgyan 'khor gsungs// thugs ni phyag mtshan spros dang bsdu// de yang mi zad rgyan 'khor 'gyur// b+ha ga la ni ling+ga bzhag/ pad+ma'i sku dang gsung dang thugs// gsang ba gsum las byung ba yis// rjes su dran pa bcu drug bsgom// dbang po rab 'bring tha ma yi// rgya ni che chung rang stobs kyis// sems kyi rtsal ni sbyang bar bya// rnal 'byor rang sems rtsal sbyong bas// sku dang ye shes phyag mtshan rnams// gsang ba gsum po'i spro bsdu kun// mang nyung sems kyi stobs dang sbyar// sems ni rang bzhin ma nges pas// til 'bru ri rab lta bu'am// gcig nas gang+gA'i phye rnyed par// sems kyi rtsal ni sbyang bar bya// rjes su dran pa zhes bya,153
2229,allo,ba'i ting nge 'dzin to//,5
2230,auto,de ltar ting 'dzin rtsal sbyangs nas// lus dang sems dang lha la dmigs// khyad par dbye ba bya ba,20
2235,allo,ni// yid la byed dang mi byed pa'o// lus la dmigs par byed pa'o// dbugs,15
2238,auto,kyi sgo nas dmigs pa,5
2239,allo,ste// rang bzhin gnas dang yul dang las// dmigs pa'i thabs dang yon,13
2242,auto,tan yin//,2
2243,allo,de la dbugs kyi rang bzhin ni// lus nyid khams lnga'i rang bzhin gnas// dbugs kyi,16
2246,auto,rang bzhin khams lnga yin// sa chu me rlung nam mkha' 'byed// sa yi dbugs ni sra zhing lci// chu yi dbugs ni dal zhing 'joms// me yi dbugs ni 'bar zhing dro// rlung gi dbugs ni yang zhing rtsub// mkha' ni 'phyo zhing rgyu mi tshor// dbugs kyi gnas ni lus nyid la// snying ni khong stong na dag dang// glo ba khong stong nang dag gnas// dbugs kyi rlung ni nang du yang// lus kun la yang khyab,80
2251,allo,par gyur// shas cher lte ba yan chad,8
2252,auto,kun// phyi,2
2253,allo,rol sor ni bcu drug,5
2254,auto,pa// tshun,2
2255,allo,chad rgyu bar byed pa,5
2256,auto,yin// mdor,2
2257,allo,bsdus nang du bsdus,4
2258,auto,'dus kyang mi shes// dbugs kyi lam ni kun khyab kyang// gtso bo mgrin pa gsang gnas,17
2261,allo,nas// sna yi bu gar byung,6
2264,auto,ba'o// dbugs kyi lam ni,5
2265,allo,rnam gnyis te// 'dzin pa'i las dang phyed pa'i las// de la 'dzin pa'i las byed ni//,17
2270,auto,reg pas lus la phan 'dogs shing// lus kyang 'dzin par byed,12
2273,allo,pa dang// sems kyi 'dzin kyang dbugs kyi byed// sems kyang 'dzin par byed pa dang// lus sems gnyis ka,20
2278,auto,'dzin pas na// srog 'dzin pa yi las byed do// byed pa'i,12
2281,allo,las ni g.yo ba'i tshe// lus sems gnyis ka g.yo,10
2284,auto,bar byed// dbugs la dmigs pa'i thabs sgo mang// phyi la 'gro na gtang bar bya// nang du,18
2285,allo,'gro na dgang par byed// khong du gnas na gzhag par bya// gang ltar dmigs kyang 'gal ba med// thams cad gdams ngag gnad yin,25
2288,auto,no// de dag,3
2289,allo,mdor bsdus rnam pa gnyis// dbugs kyi sgo dang mthun dmigs dang// chos la ma,15
2294,auto,brten dmigs pa'o//,3
2295,allo,de la mthun par dmigs pa ni// g.yas nas rgyu bar byed pa ni// de ni me dang rung gi khams// g.yon nas rgyu ba sa chu'i khams// dbus nas rgyu ba nam mkha'i khams// de las phye,38
2296,auto,na g.yas dang,3
2297,allo,g.yon// re re la yang khams lnga'o// lnga lnga tshang bar rgyu ba dang// rags rim mdo ru bsdus pa,20
2300,auto,dang// g.yas,2
2301,allo,g.yon re re dag la yang// 'byung ba,8
2302,auto,re re'i cha shas su// brtan pa dag gi sgo nas ni// kha,13
2305,allo,dog dbyibs dang bong tshod dang// rnam pa'i sgo nas so sor phye// de la dmigs par bya ba'o// sa ser,21
2312,auto,chu dkar me ni dmar// rlung ni ljang ser nam mkha' mthing// de ni rgyu ba tha mar rgyu// gru,20
2313,allo,bzhi zlum po gru gsum dang// zla gam spros bral chos 'byung dang// gtso,14
2314,auto,bo che la 'khor rnam phra// goms nas chen po phra bar snang/ grangs dang rnam pa nges pa ni// dmigs pa brtan par 'byongs nas gsal// rnam pa'i 'od dang yi ge dang// mtshan ma dang ni phra,39
2317,allo,mo'i sku// de lta bu yi rnam par dmigs// chos la ma brtan par dmigs la// bye brag so sor dbye ba med// dbugs ni phyi nang rgyu tsam dmigs// mtshan ma'i rnam pa gang yang rung// gcig la dmigs par bya ba'am// reg bya tsam la dmigs kyang rung// sems ma yengs par gtad pa ni// sems zin 'ba' zhig tsam gyis mtshon// spyi ru grags pa'i kha dog dang// bongs tshod skyon dang yon tan dang// khams rnams gdug pa'i mtshan nyid pas// brtan ni yul du dmigs pa tsam// mthu brtas dus ngan skyon yon yod//,99
2318,auto,de la kha,3
2319,allo,dog dkar po ni//,4
2320,auto,gdug pa zhi byed mtshan nyid la//,7
2321,allo,ser po gdug pa 'dzin pa'i mtshan// dmar po gdug pa mched mtshan nyid// nag po gdug pa'i slong ba'i mtshan// mtshan nyid de ltar byed pa'o// reg bya dang ni bongs tshod dang// sra zhing sbom pa ltar,39
2322,auto,snang ba// lus la mi bde ba dag 'byung// phra zhing dwangs pa chu zla ltar// rdos pa'i sha chung dmigs pa na// lus la mi bde mi 'byung ngo// dbugs la dmigs pa'i yon tan ni// lus kyi rnam pa la mkhas pas// gcig phur blta dang dngos por blta//,51
2325,allo,bden zhing,2
2326,auto,gtsang mar blta rnams bzlog/ lhag mthong don yang bskyed pa'o// sems la gnas pa,15
2327,allo,thob pas,2
2328,auto,ni// zhig nas las su,5
2331,allo,rung gyur pa// rang bzhin gnas yul lam dang las// dmigs pa'i thabs dang yon tan no// sems la dmigs pa'i,21
2332,auto,rang bzhin ni// snang ba'i khams la,7
2333,allo,dmigs pa dang// rlom sems pa yi khams dang ni// dngos po so sor,14
2336,auto,rnam rig mkhas// sems kyiganas ni sa chu me rlung mkha'i// khams lnga'i rlung la zhon nas su// khams lnga'i lus la gnas pa'o// sems kyi yul ni rnamarig pa// snang ba'i yul ni chos rnams la// rlom sems yul na sems nyid do// rnam par rig par bya ba'i yul// de ni phyi yi skye mched rnams// sems nyid lam ni dbang po rnams// sems kyi las gnyis 'dzin byed ni// 'dzin pa'i las kyis chos rnams 'dzin// byed pa'i las ni dkar nag gi/ 'du byed thams cad ma lus pa// mngon par 'du ni byed pa'o// sems la dmigs pa'i thabs dag ni// dbugs la dmigs pa la rung nas// de nas dran dang shes bzhin gzung// sems ni ji ltar bskyed nyid dmigs// sems kyi mtshan nyid khong chud 'gyur// sems la dmigs pa'i yon tan ni// bdag tu blta dang rtags par blta/ dngos por blta ba thams cad bzlog/ lhag,156
2341,allo,mthong bskyed par byed,4
2342,auto,pa'o// sems nyid las su rung 'gyur te// de yis zhi,11
2343,allo,gnas thob pa'o//,3
2344,auto,lus sems dmigs,3
2345,allo,pa las rung nas// lha dang dmigs par byed pa ni// rang bzhin gnas yul lam dang bcas// dmigs thabs yon tan rim pa dang// dang por bar tha sgom tshad mod// de la lha yi,36
2352,auto,rang bzhin,2
2353,allo,ni// chos nyid rnam par dag pa dang// rnam par mi rtog ye shes dang//,15
2354,auto,cir yang sa le mkhyen pa yis// ye shes 'gro 'dul gzugs kyi sku// so so'i skad du dam pa'i chos// ston pa'i gsung de chos rnga yin// lha yi gnas ni sems can gyis// lus dang sems la gnas pa nyid// lha yi yul ni chos kyi dbyings// thugs rje'i zhing rnams gnas pa'o// lha yi lam ni gang yin pa// 'gro dang 'ong ba mi mnga' yang// lha yongs bzung ba'i sems can ni// sems can skyabs ni lha yin te// 'brel gnyis sgo nas lam gyur pa// lam gyi chos dang lung gi chos// lha yi lam du gyur pa'o// lha yi las ni 'dzin par byed// 'dzin pa'i las ni yon tan ni// thams,118
2357,allo,cad kun dang ldan pa'o// byed pa'i las,8
2362,auto,ni sems can rnams// thams cad grol bar mdzad pa'o// lha la dmigs par byed pa'i thabs// lus dang sems nyid lhar bsgom pas// de la rnal 'byor rnam gsum gyi// tshul gyis byin gyis brlab tshul lam// de nyid yongs su rtag pa'am// rdzogs tshul gang yang rung bar bsgom// lha yi yon tan rnam gnyis tshogs// dus gcig rdzogs par gyur pa'o// de ltar dmigs pa rnam gsum la// rim gyis bslab cing rim gyis brten// 'di ni phyis pa dang po ru// zhugs pa tsam du dngos su ni// lus nyid sems kyi rnam pa yin//,99
2371,allo,sems kyi rang bzhin lha nyid yin// de bas phyi nang snod bcud kyi// chos rnams ma lus thams cad kun// rang gi ngo bo lha nyid shes// dang po lha ngo shes,33
2380,auto,pa yin// bar du lha bsgom thabs shes pa// sgrub thabs,11
2385,allo,sna tshogs gsungs pa dang// bsam gtan lus dang sems don gyis// bcos pa'i thabs rnams bstan pa yin// tha ma las su rung ba'i tshad/ mtshan ma med pa'i lha tshad ni// byang chub sems la lha ru bzhag/ mtshan ma lha yi sku bsgom tshad// lhang nge lhan ne lham,52
2390,auto,me gsum// lham me ba,5
2391,allo,ni ma rdos pa// lhan ne ba ni,8
2392,auto,ma g.yos pa// lhang nge ba ni ma bsgribs pa// ma rdos snang,13
2393,allo,la rang,2
2394,auto,bzhin med// gzugs,3
2395,allo,brnyan chu,2
2396,auto,zla lta bu'o// ma g.yos pa ni bying rgod kyi// zug rngu ma skyes pa yin te// nor bu rin chen 'od lta bu// ma bsgribs de gnyis dang ldan pas// ma rtogs pa,34
2399,allo,yi sgrib,2
2400,auto,pa dang// mi gsal ba yi,6
2401,allo,sgrib pa,2
2402,auto,gnyis/ med par shin tu gsal bar snang// dbang pos blta bar,12
2405,allo,mi bzod ltar// lha sku shin tu gsal ba'o// tshul bzhin byed par ma nus na// bzlas brjod lha yi de kho nas// lhar grags lhun grub sems can khengs// rang la gnas pa de rtogs yin// tshul bzhin slob bar 'dod pa yis// de dag rnams kyis tshul du,50
2412,auto,spyod// gang dag tshul bzhin,5
2413,allo,byed ma nus// mos dang bya bas g.yeng 'gyur,9
2416,auto,zhing// tshul bzhin sbyor,4
2417,allo,bar mi nus rnams// brda' don lha yi ting 'dzin ni// ji ltar yin pa yid la bya// des zin cho ga rim gyis bskyed// skad cig gcig la rdzogs tshul lam// bag chags shugs sam,36
2420,auto,mos pa dang// nga rgyal dag gi sgo nas kyang// ma yengs pa yi sems kyis gzung// bzlas brjod bya zhing bsam gtan 'jug/ bzlas brjod byed pa'i tshe na yang// lha ni mi bsam ma dmigs rung// las sam 'bras bu gang dmigs kyang// spyir na dmigs pa rtse gcig la// 'bad,53
2423,allo,pas mthu,2
2424,auto,dang byin,2
2425,allo,rlabs che// spyir,3
2426,auto,na lha yi de kho,5
2427,allo,na// nyid las 'grub pa'i lha yang 'grub// don dam,10
2430,auto,sems kyi lha dang,4
2431,allo,ni/ kun rdzob mtshan ma'i lha nyid la//,8
2432,auto,sems dpa' bye brag lha zhes bya//,7
2433,allo,ming du,2
2434,auto,lhar ni btags pa yin//,5
2435,allo,dam tshig,2
2436,auto,can gyi skye bo'i lha// phyag rgya'i mtshan ma lhar grags pa//,12
2437,allo,btags pas rnam pa du mar 'jug/ rnam par smin pa'i lus dbyibs kyis/ bye,15
2442,auto,brag dpe phyi zhes pa dang// de,7
2443,allo,nyid bdag gi chen po'o//,5
2446,auto,mtshan ma'i gzugs zhes,4
2449,allo,btags pa dang// de nyid skye bo'i,7
2452,auto,byin rlabs sogs// nus mthu can zhes btags pa dang// de nyid rnam par smin pa'i gzugs// bye brag ye shes byin brlabs nyid// dbyer med 'dres nas lha zhes btags//,31
2461,allo,de nyid bdag nyid chen po rnam// thugs ni,9
2462,auto,gsang ba'i ye shes nyid// mtshan ma'i gzugs su sprul pa ste// chu nyid grang pa'i rkyen gyis ni// 'khyags rom gyur pa lta bu'o// chos rnams lhun gyis grub pa yi// phyag rgya'i rang,35
2463,allo,bzhin yin pa la// las kyi 'phro dang skal ba,10
2468,auto,yi// dbang gis so,4
2469,allo,sor snang,2
2470,auto,ba de// shin tu dag par 'dul gyur rnams// longs spyod rdzogs pa'i skur snang ngo// sems can khengs pa dag la yang// las ni dag par gyur rnams la// sprul sku rab byung cha lugs snang// de yi 'og ma rnams la ni// cha shas dag,47
2471,allo,gis phyag,2
2472,auto,rgyar snang// de yi,4
2473,allo,'og ma rnams,3
2474,auto,la ni// thun mong gzugs brnyan la brten pa'i// phyag rgya tha dad snang bas te// thams cad lhun gyis grub pa la// phyag rgya'i bye brag med par 'dod// de ltar snang ba thams cad kun// gzhan nas yod 'ong ma yin te// rang lus yid ni rtsal las grub// sngags ni ye shes rang la gnas// lus khams bdud rtsi chen po rnams// snying po rlung gi 'phro 'du can// sprul sku mdzad pa bcu gnyis rdzogs// stong gsum ma lus 'dul ba'i mgon// longs sku 'khor 'das gnyis la spyod// sa bcu'i byang chub sems dpa' yi// shes bya'i sgrib pa rnam par sel// chos sku dri ma med pa ni// phyag rgya chen po mchog gi sku// sku gsung tha dad med gyur pa// ngo bo nyid kyi sku gyur pa// gcig dang tha dad las grol ba// gdul bya'i rnam pa so sor snang// nam mkha'i dbyings nas rang shar ba// nyi zla'i dkyil 'khor rab rgyas pa// mun med mun pas bsgribs,168
2477,allo,ltar snang//,2
2478,auto,mun snang don la grub pa med// ces gsungs so/ dbang chen,12
2481,allo,bde gshegs 'dus pa pad+ma gsang ba rngog,8
2484,auto,ma le brgan gyi,4
2485,allo,rgyud las/ sbyor ba yan lag drug,7
