sentence_id,token_position,token,label,entity_type
101,2,dang,I-AUTO,AUTO
101,3,bcas,I-AUTO,AUTO
101,4,pa'i,I-AUTO,AUTO
101,5,chos,I-AUTO,AUTO
101,6,lta,I-AUTO,AUTO
101,7,bur,I-AUTO,AUTO
101,8,'phrul,I-AUTO,AUTO
101,9,zhing,I-AUTO,AUTO
101,10,'jug,I-AUTO,AUTO
101,11,par,I-AUTO,AUTO
101,12,ston,I-AUTO,AUTO
101,13,pa'i,I-AUTO,AUTO
101,14,tshe/,I-AUTO,AUTO
101,15,zag,I-AUTO,AUTO
101,16,pa,I-AUTO,AUTO
101,17,dang,I-AUTO,AUTO
101,18,bcas,I-AUTO,AUTO
101,19,pa'i,I-AUTO,AUTO
101,20,chos,I-AUTO,AUTO
101,21,la,I-AUTO,AUTO
101,22,thugs,I-AUTO,AUTO
101,23,rje,I-AUTO,AUTO
101,24,dang,I-AUTO,AUTO
101,25,'phrul,I-AUTO,AUTO
101,26,pa,I-AUTO,AUTO
101,27,'jug,I-AUTO,AUTO
101,28,par,I-AUTO,AUTO
101,29,ston,I-AUTO,AUTO
101,30,kyang,I-AUTO,AUTO
101,31,/,I-AUTO,AUTO
101,32,zag,I-AUTO,AUTO
101,33,pa,I-AUTO,AUTO
101,34,dang,I-AUTO,AUTO
101,35,bcas,I-AUTO,AUTO
101,36,pa'i,I-AUTO,AUTO
101,37,chos,I-AUTO,AUTO
101,38,la,I-AUTO,AUTO
101,39,ni,I-AUTO,AUTO
101,40,des,I-AUTO,AUTO
101,41,bsgos,I-AUTO,AUTO
101,42,shing,I-AUTO,AUTO
101,43,byin,I-AUTO,AUTO
101,44,gyis,I-AUTO,AUTO
101,45,rlobs,I-AUTO,AUTO
101,46,kyi/,I-AUTO,AUTO
101,47,de,I-AUTO,AUTO
101,48,la,I-AUTO,AUTO
101,49,zag,I-AUTO,AUTO
101,50,pa,I-AUTO,AUTO
101,51,dang,I-AUTO,AUTO
101,52,bcas,I-AUTO,AUTO
101,53,pas,I-AUTO,AUTO
101,54,mi,I-AUTO,AUTO
101,55,'dzin,I-AUTO,AUTO
101,56,cing,I-AUTO,AUTO
101,57,mi,I-AUTO,AUTO
101,58,gos,I-AUTO,AUTO
101,59,te/,I-AUTO,AUTO
101,60,dper,I-AUTO,AUTO
101,61,na,I-AUTO,AUTO
101,62,nyi,I-AUTO,AUTO
101,63,ma'i,I-AUTO,AUTO
101,64,'od,I-AUTO,AUTO
101,65,zer,I-AUTO,AUTO
101,66,mi,I-AUTO,AUTO
101,67,gtsang,I-AUTO,AUTO
101,68,ba'i,I-AUTO,AUTO
101,69,sa,I-AUTO,AUTO
101,70,phyogs,I-AUTO,AUTO
101,71,su,I-AUTO,AUTO
101,72,shar,I-AUTO,AUTO
101,73,ba'i,I-AUTO,AUTO
101,74,tshe/,I-AUTO,AUTO
101,75,nyi,I-AUTO,AUTO
101,76,ma'i,I-AUTO,AUTO
101,77,'od,I-AUTO,AUTO
101,78,kyis,I-AUTO,AUTO
101,79,mi,I-AUTO,AUTO
101,80,gtsang,I-AUTO,AUTO
101,81,ba'i,I-AUTO,AUTO
101,82,sa,I-AUTO,AUTO
101,83,phyogs,I-AUTO,AUTO
101,84,su,I-AUTO,AUTO
101,85,bsgos,I-AUTO,AUTO
101,86,shing,I-AUTO,AUTO
101,87,reg,I-AUTO,AUTO
101,88,par,I-AUTO,AUTO
101,89,gyur,I-AUTO,AUTO
101,90,kyang,I-AUTO,AUTO
101,91,/,I-AUTO,AUTO
101,92,dri,I-AUTO,AUTO
101,93,ma,I-AUTO,AUTO
101,94,des,I-AUTO,AUTO
101,95,'od,I-AUTO,AUTO
101,96,la,I-AUTO,AUTO
101,97,bsgos,I-AUTO,AUTO
101,98,shing,I-AUTO,AUTO
101,99,byin,I-AUTO,AUTO
101,100,gyis,I-AUTO,AUTO
101,101,brlabs,I-AUTO,AUTO
101,102,pa,I-AUTO,AUTO
101,103,med,I-AUTO,AUTO
101,104,do//,I-AUTO,AUTO
102,0,de'i,I-AUTO,AUTO
102,1,phyir,I-AUTO,AUTO
102,2,thams,I-AUTO,AUTO
102,3,cad,I-AUTO,AUTO
102,4,du,I-AUTO,AUTO
102,5,'jug,I-AUTO,AUTO
102,6,kyang,I-AUTO,AUTO
102,7,gos,I-AUTO,AUTO
102,8,pa'i,I-AUTO,AUTO
102,9,tshul,I-AUTO,AUTO
102,10,nas,I-AUTO,AUTO
102,11,mtshan,I-AUTO,AUTO
102,12,brjod,I-AUTO,AUTO
102,13,par,I-AUTO,AUTO
102,14,mi,I-AUTO,AUTO
102,15,bya'o//,I-AUTO,AUTO
103,0,tshul,I-AUTO,AUTO
103,1,de,I-AUTO,AUTO
103,2,dag,I-AUTO,AUTO
103,3,gis,I-AUTO,AUTO
103,4,zag,I-AUTO,AUTO
103,5,pa,I-AUTO,AUTO
103,6,dang,I-AUTO,AUTO
103,7,bcas,I-AUTO,AUTO
103,8,pa'i,I-AUTO,AUTO
103,9,chos,I-AUTO,AUTO
103,10,la,I-AUTO,AUTO
103,11,'phags,I-AUTO,AUTO
103,12,pa,I-AUTO,AUTO
103,13,'jam,I-AUTO,AUTO
103,14,dpal,I-AUTO,AUTO
103,15,ldan,I-AUTO,AUTO
103,16,par,I-AUTO,AUTO
103,17,bsgrub,I-AUTO,AUTO
103,18,pa,I-AUTO,AUTO
103,19,na,I-AUTO,AUTO
103,20,'gal,I-AUTO,AUTO
103,21,ba,I-AUTO,AUTO
103,22,ni,I-AUTO,AUTO
103,23,med,I-AUTO,AUTO
103,24,kyi/,I-AUTO,AUTO
103,25,'phags,I-AUTO,AUTO
103,26,pa,I-AUTO,AUTO
103,27,'jam,I-AUTO,AUTO
103,28,dpal,I-AUTO,AUTO
103,29,la,I-AUTO,AUTO
103,30,zag,I-AUTO,AUTO
103,31,pa,I-AUTO,AUTO
103,32,dang,I-AUTO,AUTO
103,33,bcas,I-AUTO,AUTO
103,34,pa'i,I-AUTO,AUTO
103,35,phyogs,I-AUTO,AUTO
103,36,ldan,I-AUTO,AUTO
103,37,pa'i,I-AUTO,AUTO
103,38,sgo,I-AUTO,AUTO
103,39,nas,I-AUTO,AUTO
103,40,mtshan,I-AUTO,AUTO
103,41,brjod,I-AUTO,AUTO
103,42,par,I-AUTO,AUTO
103,43,ni,I-AUTO,AUTO
103,44,mi,I-AUTO,AUTO
103,45,bya'o//,I-AUTO,AUTO
104,0,rnam,I-AUTO,AUTO
104,1,par,I-AUTO,AUTO
104,2,dag,I-AUTO,AUTO
104,3,pa'i,I-AUTO,AUTO
104,4,sgo,I-AUTO,AUTO
104,5,nas,I-AUTO,AUTO
104,6,mtshan,I-AUTO,AUTO
104,7,brjod,I-AUTO,AUTO
104,8,pa'i,I-AUTO,AUTO
104,9,tshe/,I-AUTO,AUTO
104,10,zag,I-AUTO,AUTO
104,11,pa,I-AUTO,AUTO
104,12,dang,I-AUTO,AUTO
104,13,bcas,I-AUTO,AUTO
104,14,pa'i,I-AUTO,AUTO
104,15,chos,I-AUTO,AUTO
104,16,rnams,I-AUTO,AUTO
104,17,ni/,I-AUTO,AUTO
104,18,nyes,I-AUTO,AUTO
104,19,skyon,I-AUTO,AUTO
104,20,gyi,I-AUTO,AUTO
104,21,chos,I-AUTO,AUTO
104,22,dri,I-AUTO,AUTO
104,23,ma'i,I-AUTO,AUTO
104,24,mtshan,I-AUTO,AUTO
104,25,nyid,I-AUTO,AUTO
104,26,yin,I-AUTO,AUTO
104,27,pa'i,I-AUTO,AUTO
104,28,phyir/,I-AUTO,AUTO
104,29,de,I-AUTO,AUTO
104,30,bsal,I-AUTO,AUTO
104,31,zhing,I-AUTO,AUTO
104,32,zad,I-AUTO,AUTO
104,33,par,I-AUTO,AUTO
104,34,byas,I-AUTO,AUTO
104,35,pa'i,I-AUTO,AUTO
104,36,sgo,I-AUTO,AUTO
104,37,nas,I-AUTO,AUTO
104,38,mtshan,I-AUTO,AUTO
104,39,brjod,I-AUTO,AUTO
104,40,pa,I-AUTO,AUTO
104,41,yin,I-AUTO,AUTO
104,42,no//,I-AUTO,AUTO
105,0,zag,I-AUTO,AUTO
105,1,pa,I-AUTO,AUTO
105,2,med,I-AUTO,AUTO
105,3,pa'i,I-AUTO,AUTO
105,4,chos,I-AUTO,AUTO
105,5,rnam,I-AUTO,AUTO
105,6,par,I-AUTO,AUTO
105,7,dag,I-AUTO,AUTO
105,8,par,I-AUTO,AUTO
105,9,ston,I-AUTO,AUTO
105,10,pa'i,I-AUTO,AUTO
105,11,tshe,I-AUTO,AUTO
105,12,ni/,I-AUTO,AUTO
105,13,de,I-AUTO,AUTO
105,14,la,I-AUTO,AUTO
105,15,mi,I-AUTO,AUTO
105,16,mthun,I-AUTO,AUTO
105,17,pa'i,I-AUTO,AUTO
105,18,dri,I-AUTO,AUTO
105,19,ma,I-AUTO,AUTO
105,20,thams,I-AUTO,AUTO
105,21,cad,I-AUTO,AUTO
105,22,ma,I-AUTO,AUTO
105,23,lus,I-AUTO,AUTO
105,24,par,I-AUTO,AUTO
105,25,gtan,I-AUTO,AUTO
105,26,du,I-AUTO,AUTO
105,27,zad,I-AUTO,AUTO
105,28,pa'i,I-AUTO,AUTO
105,29,phyir,I-AUTO,AUTO
105,30,rnam,I-AUTO,AUTO
105,31,par,I-AUTO,AUTO
105,32,dag,I-AUTO,AUTO
105,33,par,I-AUTO,AUTO
105,34,mtshon,I-AUTO,AUTO
105,35,brjod,I-AUTO,AUTO
105,36,pa,I-AUTO,AUTO
105,37,dang,I-AUTO,AUTO
105,38,/,I-AUTO,AUTO
105,39,don,I-AUTO,AUTO
105,40,dam,I-AUTO,AUTO
105,41,par,I-AUTO,AUTO
105,42,gnyis,I-AUTO,AUTO
105,43,su,I-AUTO,AUTO
105,44,med,I-AUTO,AUTO
105,45,pa'i,I-AUTO,AUTO
105,46,tshul,I-AUTO,AUTO
105,47,nas,I-AUTO,AUTO
105,48,brjod,I-AUTO,AUTO
105,49,pa,I-AUTO,AUTO
105,50,yin,I-AUTO,AUTO
105,51,te/,I-AUTO,AUTO
105,52,kun,I-AUTO,AUTO
105,53,rdzob,I-AUTO,AUTO
105,54,tsam,I-AUTO,AUTO
105,55,du,I-AUTO,AUTO
105,56,de,I-AUTO,AUTO
105,57,dag,I-AUTO,AUTO
105,58,spang,I-AUTO,AUTO
105,59,bar,I-AUTO,AUTO
105,60,bya,I-AUTO,AUTO
105,61,ba,I-AUTO,AUTO
105,62,yin,I-AUTO,AUTO
105,63,pas/,I-AUTO,AUTO
105,64,spangs,I-AUTO,AUTO
105,65,shing,I-AUTO,AUTO
105,66,zad,I-AUTO,AUTO
105,67,pa'i,I-AUTO,AUTO
105,68,tshul,I-AUTO,AUTO
105,69,nas,I-AUTO,AUTO
105,70,ni,I-AUTO,AUTO
105,71,brjod,I-AUTO,AUTO
105,72,pa,I-AUTO,AUTO
105,73,yin,I-AUTO,AUTO
105,74,no//,I-AUTO,AUTO
106,0,zag,I-AUTO,AUTO
106,1,pa,I-AUTO,AUTO
106,2,dang,I-AUTO,AUTO
106,3,bcas,I-AUTO,AUTO
106,4,pa'i,I-AUTO,AUTO
106,5,chos,I-AUTO,AUTO
106,6,bskyed,I-AUTO,AUTO
106,7,par,I-AUTO,AUTO
106,8,ston,I-AUTO,AUTO
106,9,pa'i,I-AUTO,AUTO
106,10,tshe/,I-AUTO,AUTO
106,11,chos,I-AUTO,AUTO
106,12,ci,I-AUTO,AUTO
106,13,yang,I-AUTO,AUTO
106,14,ma,I-AUTO,AUTO
106,15,yin,I-AUTO,AUTO
106,16,pa,I-AUTO,AUTO
106,17,dang,I-AUTO,AUTO
106,18,/,I-AUTO,AUTO
106,19,shes,I-AUTO,AUTO
106,20,pa,I-AUTO,AUTO
106,21,rang,I-AUTO,AUTO
106,22,rig,I-AUTO,AUTO
106,23,pa'i,I-AUTO,AUTO
106,24,sgo,I-AUTO,AUTO
106,25,dang,I-AUTO,AUTO
106,26,'khrul,I-AUTO,AUTO
106,27,ba'i,I-AUTO,AUTO
106,28,chos,I-AUTO,AUTO
106,29,sna,I-AUTO,AUTO
106,30,tshogs,I-AUTO,AUTO
106,31,su,I-AUTO,AUTO
106,32,snang,I-AUTO,AUTO
106,33,ba'i,I-AUTO,AUTO
106,34,sgo,I-AUTO,AUTO
106,35,nas,I-AUTO,AUTO
106,36,bdag,I-AUTO,AUTO
106,37,po'i,I-AUTO,AUTO
106,38,rkyen,I-AUTO,AUTO
106,39,du,I-AUTO,AUTO
106,40,bshad,I-AUTO,AUTO
106,41,kyi/,I-AUTO,AUTO
106,42,rgyu'i,I-AUTO,AUTO
106,43,rkyen,I-AUTO,AUTO
106,44,du,I-AUTO,AUTO
106,45,mi,I-AUTO,AUTO
106,46,brjod,I-AUTO,AUTO
106,47,do//,I-AUTO,AUTO
107,0,de,I-AUTO,AUTO
107,1,chos,I-AUTO,AUTO
107,2,thams,I-AUTO,AUTO
107,3,cad,I-AUTO,AUTO
107,4,las,I-AUTO,AUTO
107,5,skyes,I-AUTO,AUTO
107,6,par,I-AUTO,AUTO
107,7,bstan,I-AUTO,AUTO
107,8,pa'i,I-AUTO,AUTO
107,9,skabs,I-AUTO,AUTO
107,10,su/,I-AUTO,AUTO
107,11,zag,I-AUTO,AUTO
107,12,pa,I-AUTO,AUTO
107,13,dang,I-AUTO,AUTO
107,14,bcas,I-AUTO,AUTO
107,15,pa'i,I-AUTO,AUTO
107,16,chos,I-AUTO,AUTO
107,17,kyi,I-AUTO,AUTO
107,18,dbang,I-AUTO,AUTO
107,19,las,I-AUTO,AUTO
107,20,'phags,I-AUTO,AUTO
107,21,pa,I-AUTO,AUTO
107,22,'ja,I-AUTO,AUTO
107,23,m,I-AUTO,AUTO
107,24,dpal,I-AUTO,AUTO
107,25,skye,I-AUTO,AUTO
107,26,bar,I-AUTO,AUTO
107,27,bshad,I-AUTO,AUTO
107,28,kyi/,I-AUTO,AUTO
107,29,de'i,I-AUTO,AUTO
107,30,rgyu'i,I-AUTO,AUTO
107,31,rkyen,I-AUTO,AUTO
107,32,yin,I-AUTO,AUTO
107,33,par,I-AUTO,AUTO
107,34,mi,I-AUTO,AUTO
107,35,bshad,I-AUTO,AUTO
107,36,de/,I-AUTO,AUTO
107,37,de,I-AUTO,AUTO
107,38,bas,I-AUTO,AUTO
107,39,na,I-AUTO,AUTO
107,40,de,I-AUTO,AUTO
107,41,dag,I-AUTO,AUTO
107,42,gi,I-AUTO,AUTO
107,43,sgo,I-AUTO,AUTO
107,44,nas,I-AUTO,AUTO
107,45,mtshan,I-AUTO,AUTO
107,46,brjod,I-AUTO,AUTO
107,47,par,I-AUTO,AUTO
107,48,mi,I-AUTO,AUTO
107,49,bya'o//,I-AUTO,AUTO
108,0,zag,I-AUTO,AUTO
108,1,pa,I-AUTO,AUTO
108,2,med,I-AUTO,AUTO
108,3,pa'i,I-AUTO,AUTO
108,4,chos,I-AUTO,AUTO
108,5,la,I-AUTO,AUTO
108,6,khyad,I-AUTO,AUTO
108,7,par,I-AUTO,AUTO
108,8,du,I-AUTO,AUTO
108,9,bstan,I-AUTO,AUTO
108,10,pa,I-AUTO,AUTO
108,11,ni/,I-AUTO,AUTO
108,12,de,I-AUTO,AUTO
108,13,dag,I-AUTO,AUTO
108,14,las,I-AUTO,AUTO
108,15,bzlog,I-AUTO,AUTO
108,16,pa,I-AUTO,AUTO
108,17,nyid,I-AUTO,AUTO
108,18,de/,I-AUTO,AUTO
108,19,zag,I-AUTO,AUTO
108,20,pa,I-AUTO,AUTO
108,21,med,I-AUTO,AUTO
108,22,pa'i,I-AUTO,AUTO
108,23,chos,I-AUTO,AUTO
108,24,kyi,I-AUTO,AUTO
108,25,mtshan,I-AUTO,AUTO
108,26,nyid,I-AUTO,AUTO
108,27,can,I-AUTO,AUTO
108,28,dang,I-AUTO,AUTO
108,29,/,I-AUTO,AUTO
108,30,chos,I-AUTO,AUTO
108,31,la,I-AUTO,AUTO
108,32,brten,I-AUTO,AUTO
108,33,pa,I-AUTO,AUTO
108,34,dang,I-AUTO,AUTO
108,35,/,I-AUTO,AUTO
108,36,chos,I-AUTO,AUTO
108,37,kyis,I-AUTO,AUTO
108,38,bsgos,I-AUTO,AUTO
108,39,shing,I-AUTO,AUTO
108,40,byin,I-AUTO,AUTO
108,41,gyis,I-AUTO,AUTO
108,42,brlabs,I-AUTO,AUTO
108,43,pa,I-AUTO,AUTO
108,44,la,I-AUTO,AUTO
108,45,sogs,I-AUTO,AUTO
108,46,pa'i,I-AUTO,AUTO
108,47,sgo,I-AUTO,AUTO
108,48,nas,I-AUTO,AUTO
108,49,kyang,I-AUTO,AUTO
108,50,mtshan,I-AUTO,AUTO
108,51,brjod,I-AUTO,AUTO
108,52,pa,I-AUTO,AUTO
108,53,yin,I-AUTO,AUTO
108,54,te/,I-AUTO,AUTO
108,55,'di,I-AUTO,AUTO
108,56,dag,I-AUTO,AUTO
108,57,ni,I-AUTO,AUTO
108,58,chos,I-AUTO,AUTO
108,59,thams,I-AUTO,AUTO
108,60,cad,I-AUTO,AUTO
108,61,kyi,I-AUTO,AUTO
108,62,ming,I-AUTO,AUTO
108,63,'phags,I-AUTO,AUTO
108,64,pa,I-AUTO,AUTO
108,65,'jam,I-AUTO,AUTO
108,66,dpal,I-AUTO,AUTO
108,67,gyi,I-AUTO,AUTO
108,68,mtshan,I-AUTO,AUTO
108,69,du,I-AUTO,AUTO
108,70,bstan,I-AUTO,AUTO
108,71,pa,I-AUTO,AUTO
108,72,las,I-AUTO,AUTO
108,73,brjod,I-AUTO,AUTO
108,74,pa'i,I-AUTO,AUTO
108,75,tshul,I-AUTO,AUTO
108,76,gyi,I-AUTO,AUTO
108,77,sgo,I-AUTO,AUTO
108,78,nas/,I-AUTO,AUTO
108,79,zag,I-AUTO,AUTO
108,80,pa,I-AUTO,AUTO
108,81,dang,I-AUTO,AUTO
108,82,bcas,I-AUTO,AUTO
108,83,pa'i,I-AUTO,AUTO
108,84,chos,I-AUTO,AUTO
108,85,dang,I-AUTO,AUTO
108,86,/,I-AUTO,AUTO
108,87,zag,I-AUTO,AUTO
108,88,pa,I-AUTO,AUTO
108,89,med,I-AUTO,AUTO
108,90,pa'i,I-AUTO,AUTO
108,91,chos,I-AUTO,AUTO
108,92,la,I-AUTO,AUTO
108,93,thun,I-AUTO,AUTO
108,94,mong,I-AUTO,AUTO
108,95,du,I-AUTO,AUTO
108,96,mtshan,I-AUTO,AUTO
108,97,brjod,I-AUTO,AUTO
108,98,du,I-AUTO,AUTO
108,99,rung,I-AUTO,AUTO
108,100,ba,I-AUTO,AUTO
108,101,dang,I-AUTO,AUTO
108,102,/,I-AUTO,AUTO
108,103,bye,I-AUTO,AUTO
108,104,brag,I-AUTO,AUTO
108,105,gi,I-AUTO,AUTO
108,106,sgo,I-AUTO,AUTO
108,107,nas,I-AUTO,AUTO
108,108,brjod,I-AUTO,AUTO
108,109,pa,I-AUTO,AUTO
108,110,dang,I-AUTO,AUTO
108,111,/,I-AUTO,AUTO
108,112,brjod,I-AUTO,AUTO
108,113,pa,I-AUTO,AUTO
108,114,ma,I-AUTO,AUTO
108,115,yin,I-AUTO,AUTO
108,116,pa,I-AUTO,AUTO
108,117,yod,I-AUTO,AUTO
108,118,par,I-AUTO,AUTO
108,119,bstan,I-AUTO,AUTO
108,120,pa,I-AUTO,AUTO
108,121,ste/,I-AUTO,AUTO
108,122,'di,I-AUTO,AUTO
108,123,dag,I-AUTO,AUTO
108,124,tsam,I-AUTO,AUTO
108,125,gyis,I-AUTO,AUTO
108,126,de'i,I-AUTO,AUTO
108,127,mtshan,I-AUTO,AUTO
108,128,gang,I-AUTO,AUTO
108,129,dang,I-AUTO,AUTO
108,130,gang,I-AUTO,AUTO
108,131,rnams,I-AUTO,AUTO
108,132,yin,I-AUTO,AUTO
108,133,pa,I-AUTO,AUTO
108,134,mdor,I-AUTO,AUTO
108,135,bstan,I-AUTO,AUTO
108,136,pa,I-AUTO,AUTO
108,137,ste/,I-AUTO,AUTO
108,138,rgyas,I-AUTO,AUTO
108,139,par,I-AUTO,AUTO
108,140,ni,I-AUTO,AUTO
108,141,gzhung,I-AUTO,AUTO
108,142,'di,I-AUTO,AUTO
108,143,nyid,I-AUTO,AUTO
108,144,du,I-AUTO,AUTO
108,145,bstan,I-AUTO,AUTO
108,146,pa'i,I-AUTO,AUTO
108,147,mtshan,I-AUTO,AUTO
108,148,rnams,I-AUTO,AUTO
108,149,yan,I-AUTO,AUTO
108,150,lag,I-AUTO,AUTO
108,151,dang,I-AUTO,AUTO
108,152,nying,I-AUTO,AUTO
108,153,lag,I-AUTO,AUTO
108,154,tu,I-AUTO,AUTO
108,155,phye,I-AUTO,AUTO
108,156,ba,I-AUTO,AUTO
108,157,de'i,I-AUTO,AUTO
108,158,mtshan,I-AUTO,AUTO
108,159,rnams,I-AUTO,AUTO
108,160,yin,I-AUTO,AUTO
108,161,no//,I-AUTO,AUTO
109,0,da,I-AUTO,AUTO
109,1,ni,I-AUTO,AUTO
109,2,de,I-AUTO,AUTO
109,3,yang,I-AUTO,AUTO
109,4,dag,I-AUTO,AUTO
109,5,par,I-AUTO,AUTO
109,6,brjod,I-AUTO,AUTO
109,7,pa,I-AUTO,AUTO
109,8,ji,I-AUTO,AUTO
109,9,ltar,I-AUTO,AUTO
109,10,brjod,I-AUTO,AUTO
109,11,pa'i,I-AUTO,AUTO
109,12,tshul,I-AUTO,AUTO
109,13,bshad,I-AUTO,AUTO
109,14,par,I-AUTO,AUTO
109,15,bya,I-AUTO,AUTO
109,16,ste/,I-AUTO,AUTO
109,17,de,I-AUTO,AUTO
109,18,yang,I-AUTO,AUTO
109,19,rnam,I-AUTO,AUTO
109,20,pa,I-AUTO,AUTO
109,21,gsum,I-AUTO,AUTO
109,22,mo//,I-AUTO,AUTO
110,0,gsum,I-AUTO,AUTO
110,1,gang,I-AUTO,AUTO
110,2,zhe,I-AUTO,AUTO
110,3,na/,I-AUTO,AUTO
110,4,'di,I-AUTO,AUTO
110,5,ltar/,I-AUTO,AUTO
110,6,mtshan,I-AUTO,AUTO
110,7,yon,I-AUTO,AUTO
110,8,tan,I-AUTO,AUTO
110,9,gyi,I-AUTO,AUTO
110,10,don,I-AUTO,AUTO
110,11,du,I-AUTO,AUTO
110,12,bltas,I-AUTO,AUTO
110,13,te/,I-AUTO,AUTO
110,14,brjod,I-AUTO,AUTO
110,15,pa'i,I-AUTO,AUTO
110,16,tshul,I-AUTO,AUTO
110,17,dang,I-AUTO,AUTO
110,18,/,I-AUTO,AUTO
110,19,mtshan,I-AUTO,AUTO
110,20,gsang,I-AUTO,AUTO
110,21,sngags,I-AUTO,AUTO
110,22,kyi,I-AUTO,AUTO
110,23,don,I-AUTO,AUTO
110,24,du,I-AUTO,AUTO
110,25,bltas,I-AUTO,AUTO
110,26,te,I-AUTO,AUTO
110,27,brjod,I-AUTO,AUTO
110,28,pa'i,I-AUTO,AUTO
110,29,tshul,I-AUTO,AUTO
110,30,dang,I-AUTO,AUTO
110,31,/,I-AUTO,AUTO
110,32,mtshan,I-AUTO,AUTO
110,33,gnyis,I-AUTO,AUTO
110,34,su,I-AUTO,AUTO
110,35,med,I-AUTO,AUTO
110,36,pa'i,I-AUTO,AUTO
110,37,don,I-AUTO,AUTO
110,38,du,I-AUTO,AUTO
110,39,bltas,I-AUTO,AUTO
110,40,te,I-AUTO,AUTO
110,41,brjod,I-AUTO,AUTO
110,42,pa'i,I-AUTO,AUTO
110,43,tshul,I-AUTO,AUTO
110,44,lo//,I-AUTO,AUTO
111,0,de,I-AUTO,AUTO
111,1,la,I-AUTO,AUTO
111,2,mtshan,I-AUTO,AUTO
111,3,yon,I-AUTO,AUTO
111,4,tan,I-AUTO,AUTO
111,5,gyi,I-AUTO,AUTO
111,6,don,I-AUTO,AUTO
111,7,du,I-AUTO,AUTO
111,8,btlas,I-AUTO,AUTO
111,9,te,I-AUTO,AUTO
111,10,brjod,I-AUTO,AUTO
111,11,pa'i,I-AUTO,AUTO
111,12,tshul,I-AUTO,AUTO
111,13,ji,I-AUTO,AUTO
111,14,ltar,I-AUTO,AUTO
111,15,brjod,I-AUTO,AUTO
111,16,ce,I-AUTO,AUTO
111,17,na/,I-AUTO,AUTO
111,18,'di,I-AUTO,AUTO
111,19,la,I-AUTO,AUTO
111,20,rigs,I-AUTO,AUTO
111,21,kyi,I-AUTO,AUTO
111,22,bu'am/,I-AUTO,AUTO
111,23,rigs,I-AUTO,AUTO
111,24,kyi,I-AUTO,AUTO
111,25,bu,I-AUTO,AUTO
111,26,mo,I-AUTO,AUTO
111,27,gang,I-AUTO,AUTO
111,28,la,I-AUTO,AUTO
111,29,la,I-AUTO,AUTO
111,30,dag/,I-AUTO,AUTO
111,31,bla,I-AUTO,AUTO
111,32,na,I-AUTO,AUTO
111,33,med,I-AUTO,AUTO
111,34,pa,I-AUTO,AUTO
111,35,yang,I-AUTO,AUTO
111,36,dag,I-AUTO,AUTO
111,37,par,I-AUTO,AUTO
111,38,rdzogs,I-AUTO,AUTO
111,39,pa'i,I-AUTO,AUTO
111,40,byang,I-AUTO,AUTO
111,41,chub,I-AUTO,AUTO
111,42,tu,I-AUTO,AUTO
111,43,sems,I-AUTO,AUTO
111,44,bskyed,I-AUTO,AUTO
111,45,cing,I-AUTO,AUTO
111,46,/,I-AUTO,AUTO
111,47,theg,I-AUTO,AUTO
111,48,pa,I-AUTO,AUTO
111,49,chen,I-AUTO,AUTO
111,50,po'i,I-AUTO,AUTO
111,51,sgor,I-AUTO,AUTO
111,52,zhugs,I-AUTO,AUTO
111,53,pa/,I-AUTO,AUTO
111,54,sangs,I-AUTO,AUTO
111,55,rgyas,I-AUTO,AUTO
111,56,la,I-AUTO,AUTO
111,57,shes,I-AUTO,AUTO
111,58,nas,I-AUTO,AUTO
111,59,dad,I-AUTO,AUTO
111,60,pa,I-AUTO,AUTO
111,61,dang,I-AUTO,AUTO
111,62,ldan,I-AUTO,AUTO
111,63,pa,I-AUTO,AUTO
111,64,rnams,I-AUTO,AUTO
111,65,kyis/,I-AUTO,AUTO
111,66,thog,I-AUTO,AUTO
111,67,ma,I-AUTO,AUTO
111,68,nyid,I-AUTO,AUTO
111,69,du,I-AUTO,AUTO
111,70,bcom,I-AUTO,AUTO
111,71,ldan,I-AUTO,AUTO
111,72,'das,I-AUTO,AUTO
111,73,'jam,I-AUTO,AUTO
111,74,dpal,I-AUTO,AUTO
111,75,ye,I-AUTO,AUTO
111,76,shes,I-AUTO,AUTO
111,77,sems,I-AUTO,AUTO
111,78,dpa',I-AUTO,AUTO
111,79,ni/,I-AUTO,AUTO
111,80,phyogs,I-AUTO,AUTO
111,81,bcu'i,I-AUTO,AUTO
111,82,de,I-AUTO,AUTO
111,83,bzhin,I-AUTO,AUTO
111,84,gshegs,I-AUTO,AUTO
111,85,pa,I-AUTO,AUTO
111,86,thams,I-AUTO,AUTO
111,87,cad,I-AUTO,AUTO
111,88,kyi,I-AUTO,AUTO
111,89,bdag,I-AUTO,AUTO
111,90,nyid,I-AUTO,AUTO
111,91,chen,I-AUTO,AUTO
111,92,po//,I-AUTO,AUTO
112,0,de,I-AUTO,AUTO
112,1,dag,I-AUTO,AUTO
112,2,thams,I-AUTO,AUTO
112,3,cad,I-AUTO,AUTO
112,4,kyi,I-AUTO,AUTO
112,5,yon,I-AUTO,AUTO
112,6,tan,I-AUTO,AUTO
112,7,phun,I-AUTO,AUTO
112,8,sum,I-AUTO,AUTO
112,9,tshogs,I-AUTO,AUTO
112,10,pa,I-AUTO,AUTO
112,11,dang,I-AUTO,AUTO
112,12,ldan,I-AUTO,AUTO
112,13,pa/,I-AUTO,AUTO
112,14,sangs,I-AUTO,AUTO
