token_id,token,label
4753,dpa',I-AUTO
4754,byams,I-AUTO
4755,pa,I-AUTO
4756,dang,I-AUTO
4757,/,I-AUTO
4758,kun,I-AUTO
4759,tu,I-AUTO
4760,bzang,I-AUTO
4761,po,I-AUTO
4762,dang,I-AUTO
4763,/,I-AUTO
4764,spyan,I-AUTO
4765,ras,I-AUTO
4766,gzigs,I-AUTO
4767,dbang,I-AUTO
4768,phyug,I-AUTO
4769,dang,I-AUTO
4770,phyag,I-AUTO
4771,na,I-AUTO
4772,rdo,I-AUTO
4773,rje,I-AUTO
4774,dang,I-AUTO
4775,/,I-AUTO
4776,sa'i,I-AUTO
4777,snying,I-AUTO
4778,po,I-AUTO
4779,dang,I-AUTO
4780,/,I-AUTO
4781,nam,I-AUTO
4782,mkha'i,I-AUTO
4783,snying,I-AUTO
4784,po,I-AUTO
4785,dang,I-AUTO
4786,/,I-AUTO
4787,sgrib,I-AUTO
4788,pa,I-AUTO
4789,rnam,I-AUTO
4790,par,I-AUTO
4791,sel,I-AUTO
4792,ba,I-AUTO
4793,la,I-AUTO
4794,sogs,I-AUTO
4795,te/,I-AUTO
4796,bskal,I-AUTO
4797,pa,I-AUTO
4798,bzang,I-AUTO
4799,po'i,I-AUTO
4800,byang,I-AUTO
4801,chub,I-AUTO
4802,sems,I-AUTO
4803,dpa',I-AUTO
4804,rnams,I-AUTO
4805,khyim,I-AUTO
4806,pa'i,I-AUTO
4807,tshul,I-AUTO
4808,gyis,I-AUTO
4809,rgyan,I-AUTO
4810,ma,I-AUTO
4811,spangs,I-AUTO
4812,pa'i,I-AUTO
4813,mtshan,I-AUTO
4814,nyid,I-AUTO
4815,du,I-AUTO
4816,bzhugs,I-AUTO
4817,par,I-AUTO
4818,bsam,I-AUTO
4819,mo//,I-AUTO
4820,de'i,I-AUTO
4821,g.yon,I-AUTO
4822,gyi,I-AUTO
4823,phyogs,I-AUTO
4824,su,I-AUTO
4825,'phags,I-AUTO
4826,pa,I-AUTO
4827,shari'i,I-AUTO
4828,bu,I-AUTO
4829,dang,I-AUTO
4830,/,I-AUTO
4831,mo'u,I-AUTO
4832,gol,I-AUTO
4833,gyi,I-AUTO
4834,bu,I-AUTO
4835,dang,I-AUTO
4836,/,I-AUTO
4837,rab,I-AUTO
4838,'byor,I-AUTO
4839,dang,I-AUTO
4840,/,I-AUTO
4841,kun,I-AUTO
4842,dga',I-AUTO
4843,bo,I-AUTO
4844,la,I-AUTO
4845,sogs,I-AUTO
4846,te/,I-AUTO
4847,dgra,I-AUTO
4848,bcom,I-AUTO
4849,pa,I-AUTO
4850,chen,I-AUTO
4851,po,I-AUTO
4852,rnams,I-AUTO
4853,rab,I-AUTO
4854,tu,I-AUTO
4855,byung,I-AUTO
4856,ba'i,I-AUTO
4857,tshul,I-AUTO
4858,gyis,I-AUTO
4859,bzhugs,I-AUTO
4860,par,I-AUTO
4861,bsam,I-AUTO
4862,mo//,I-AUTO
4863,de'i,I-AUTO
4864,'og,I-AUTO
4865,gi,I-AUTO
4866,phyogs,I-AUTO
4867,su,I-AUTO
4868,lha'i,I-AUTO
4869,bu,I-AUTO
4870,dbang,I-AUTO
4871,phyug,I-AUTO
4872,chen,I-AUTO
4873,po,I-AUTO
4874,la,I-AUTO
4875,sogs,I-AUTO
4876,te,I-AUTO
4877,gtsang,I-AUTO
4878,ma,I-AUTO
4879,rigs,I-AUTO
4880,kyi,I-AUTO
4881,lha,I-AUTO
4882,rnams,I-AUTO
4883,dang,I-AUTO
4884,/,I-AUTO
4885,tshangs,I-AUTO
4886,pa,I-AUTO
4887,chen,I-AUTO
4888,po,I-AUTO
4889,dang,I-AUTO
4890,bcas,I-AUTO
4891,pa'i,I-AUTO
4892,gzugs,I-AUTO
4893,kyi,I-AUTO
4894,khams,I-AUTO
4895,na,I-AUTO
4896,spyod,I-AUTO
4897,pa'i,I-AUTO
4898,lha'i,I-AUTO
4899,bu,I-AUTO
4900,rnams,I-AUTO
4901,kha,I-AUTO
4902,dog,I-AUTO
4903,dkar,I-AUTO
4904,po,I-AUTO
4905,rgyan,I-AUTO
4906,thams,I-AUTO
4907,cad,I-AUTO
4908,kyis,I-AUTO
4909,brgyan,I-AUTO
4910,pa,I-AUTO
4911,dang,I-AUTO
4912,/,I-AUTO
4913,brgya,I-AUTO
4914,byin,I-AUTO
4915,la,I-AUTO
4916,sogs,I-AUTO
4917,pa,I-AUTO
4918,sum,I-AUTO
4919,cu,I-AUTO
4920,rtsa,I-AUTO
4921,gsum,I-AUTO
4922,gyi,I-AUTO
4923,lha,I-AUTO
4924,rnams,I-AUTO
4925,kha,I-AUTO
4926,dog,I-AUTO
4927,sna,I-AUTO
4928,tshogs,I-AUTO
4929,rgyan,I-AUTO
4930,thams,I-AUTO
4931,cad,I-AUTO
4932,kyis,I-AUTO
4933,brgyan,I-AUTO
4934,par,I-AUTO
4935,bsam,I-AUTO
4936,ste/,I-AUTO
4937,de,I-AUTO
4938,rnams,I-AUTO
4939,kyi,I-AUTO
4940,mdun,I-AUTO
4941,du,I-AUTO
4942,bdag,I-AUTO
4943,gis,I-AUTO
4944,phyag,I-AUTO
4945,btsal,I-AUTO
4946,ba,I-AUTO
4947,dang,I-AUTO
4948,/,I-AUTO
4949,mchod,I-AUTO
4950,pa,I-AUTO
4951,la,I-AUTO
4952,srtsogs,I-AUTO
4953,pa'i,I-AUTO
4954,yan,I-AUTO
4955,lag,I-AUTO
4956,bdun,I-AUTO
4957,dang,I-AUTO
4958,ldan,I-AUTO
4959,pa'i,I-AUTO
4960,smon,I-AUTO
4961,lam,I-AUTO
4962,gyi,I-AUTO
4963,sgo,I-AUTO
4964,nas,I-AUTO
4965,byang,I-AUTO
4966,chub,I-AUTO
4967,chen,I-AUTO
4968,por,I-AUTO
4969,sems,I-AUTO
4970,bskyed,I-AUTO
4971,nas/,I-AUTO
4972,de,I-AUTO
4973,dag,I-AUTO
4974,thams,I-AUTO
4975,cad,I-AUTO
4976,la,I-AUTO
4977,mchod,I-AUTO
4978,pa'i,I-AUTO
4979,don,I-AUTO
4980,du,I-AUTO
4981,bcom,I-AUTO
4982,ldan,I-AUTO
4983,'das,I-AUTO
4984,kyi,I-AUTO
4985,mtshan,I-AUTO
4986,brjod,I-AUTO
4987,par,I-AUTO
4988,bya'o//,I-AUTO
4989,de,I-AUTO
4990,la,I-AUTO
4991,de,I-AUTO
4992,bzhin,I-AUTO
4993,gshegs,I-AUTO
4994,pa,I-AUTO
4995,rnams,I-AUTO
4996,ni/,I-AUTO
4997,rdo,I-AUTO
4998,rje,I-AUTO
4999,rin,I-AUTO
5000,po,I-AUTO
5001,che,I-AUTO
5002,las,I-AUTO
5003,grub,I-AUTO
5004,pa'i,I-AUTO
5005,seng+ge'i,I-AUTO
5006,khri,I-AUTO
5007,dang,I-AUTO
5008,/,I-AUTO
5009,rin,I-AUTO
5010,po,I-AUTO
5011,che'i,I-AUTO
5012,padma,I-AUTO
5013,dang,I-AUTO
5014,/,I-AUTO
5015,nyi,I-AUTO
5016,ma,I-AUTO
5017,dang,I-AUTO
5018,zla,I-AUTO
5019,ba'i,I-AUTO
5020,dkyil,I-AUTO
5021,'khor,I-AUTO
5022,gyi,I-AUTO
5023,gdan,I-AUTO
5024,la,I-AUTO
5025,mnyam,I-AUTO
5026,pa'i,I-AUTO
5027,skyil,I-AUTO
5028,m,I-AUTO
5029,krung,I-AUTO
5030,dang,I-AUTO
5031,/,I-AUTO
5032,mnyam,I-AUTO
5033,bzhag,I-AUTO
5034,gi,I-AUTO
5035,phyag,I-AUTO
5036,rgya,I-AUTO
5037,dang,I-AUTO
5038,/,I-AUTO
5039,chos,I-AUTO
5040,'chad,I-AUTO
5041,pa'i,I-AUTO
5042,phyag,I-AUTO
5043,rgya,I-AUTO
5044,can,I-AUTO
5045,du'o//,I-AUTO
5046,byang,I-AUTO
5047,chub,I-AUTO
5048,sems,I-AUTO
5049,dpa',I-AUTO
5050,rnams,I-AUTO
5051,ni,I-AUTO
5052,rin,I-AUTO
5053,po,I-AUTO
5054,che'i,I-AUTO
5055,padma,I-AUTO
5056,dang,I-AUTO
5057,/,I-AUTO
5058,zla,I-AUTO
5059,ba'i,I-AUTO
5060,dkyil,I-AUTO
5061,'khor,I-AUTO
5062,la,I-AUTO
5063,zhabs,I-AUTO
5064,g.yon,I-AUTO
5065,pa,I-AUTO
5066,phab,I-AUTO
5067,pa'i,I-AUTO
5068,skyil,I-AUTO
5069,mo,I-AUTO
5070,krung,I-AUTO
5071,phyed,I-AUTO
5072,ma,I-AUTO
5073,dang,I-AUTO
5074,/,I-AUTO
5075,rang,I-AUTO
5076,rang,I-AUTO
5077,gi,I-AUTO
5078,mtshan,I-AUTO
5079,ma,I-AUTO
5080,dang,I-AUTO
5081,chos,I-AUTO
5082,zhu,I-AUTO
5083,ba'i,I-AUTO
5084,phyag,I-AUTO
5085,rgya,I-AUTO
5086,can,I-AUTO
5087,no//,I-AUTO
5088,nyan,I-AUTO
5089,thos,I-AUTO
5090,chen,I-AUTO
5091,po,I-AUTO
5092,rnams,I-AUTO
5093,ni/,I-AUTO
5094,rin,I-AUTO
5095,po,I-AUTO
5096,che'i,I-AUTO
5097,padma'i,I-AUTO
5098,gdan,I-AUTO
5099,la,I-AUTO
5100,chos,I-AUTO
5101,zhu,I-AUTO
5102,ba'i,I-AUTO
5103,tshul,I-AUTO
5104,du,I-AUTO
5105,bsam,I-AUTO
5106,par,I-AUTO
5107,bya'o//,I-AUTO
5108,lha'i,I-AUTO
5109,bu,I-AUTO
5110,rnams,I-AUTO
5111,ni,I-AUTO
5112,rang,I-AUTO
5113,rang,I-AUTO
5114,gi,I-AUTO
5115,bzhon,I-AUTO
5116,pa,I-AUTO
5117,dang,I-AUTO
5118,/,I-AUTO
5119,mtshan,I-AUTO
5120,ma,I-AUTO
5121,dang,I-AUTO
5122,ldan,I-AUTO
5123,pa'am/,I-AUTO
5124,yang,I-AUTO
5125,na,I-AUTO
5126,thams,I-AUTO
5127,cad,I-AUTO
5128,kyang,I-AUTO
5129,rin,I-AUTO
5130,po,I-AUTO
5131,che'i,I-AUTO
5132,khri,I-AUTO
5133,steng,I-AUTO
5134,na,I-AUTO
5135,chos,I-AUTO
5136,zhu,I-AUTO
5137,ba'i,I-AUTO
5138,tshul,I-AUTO
5139,can,I-AUTO
5140,sha,I-AUTO
5141,dag,I-AUTO
5142,go//,I-AUTO
5143,mchod,I-AUTO
5144,pa,I-AUTO
5145,rdzogs,I-AUTO
5146,pa,I-AUTO
5147,nas,I-AUTO
5148,bshags,I-AUTO
5149,pa,I-AUTO
5150,dang,I-AUTO
5151,/,I-AUTO
5152,'dod,I-AUTO
5153,pa'i,I-AUTO
5154,don,I-AUTO
5155,gsol,I-AUTO
5156,ba,I-AUTO
5157,bya,I-AUTO
5158,ste/,I-AUTO
5159,rang,I-AUTO
5160,rang,I-AUTO
5161,gi,I-AUTO
5162,zhing,I-AUTO
5163,dang,I-AUTO
5164,gnas,I-AUTO
5165,su,I-AUTO
5166,gshegs,I-AUTO
5167,su,I-AUTO
5168,gsol,I-AUTO
5169,te/,I-AUTO
5170,ldang,I-AUTO
5171,bar,I-AUTO
5172,bya'o//,I-AUTO
5173,spyan,I-AUTO
5174,drang,I-AUTO
5175,pa,I-AUTO
5176,ni,I-AUTO
5177,mi,I-AUTO
5178,dgos,I-AUTO
5179,te,I-AUTO
5180,bsam,I-AUTO
5181,pa,I-AUTO
5182,tsam,I-AUTO
5183,nyid,I-AUTO
5184,kyis,I-AUTO
5185,byin,I-AUTO
5186,gyis,I-AUTO
5187,rlob,I-AUTO
5188,par,I-AUTO
5189,'gyur,I-AUTO
5190,ba'i,I-AUTO
5191,phyir,I-AUTO
5192,ro//,I-AUTO
5193,de,I-AUTO
5194,dag,I-AUTO
5195,ni,I-AUTO
5196,mtshan,I-AUTO
5197,yon,I-AUTO
5198,tan,I-AUTO
5199,gyi,I-AUTO
5200,don,I-AUTO
5201,du,I-AUTO
5202,bltas,I-AUTO
5203,te,I-AUTO
5204,brjod,I-AUTO
5205,pa'i,I-AUTO
5206,yid,I-AUTO
5207,la,I-AUTO
5208,byed,I-AUTO
5209,pa'i,I-AUTO
5210,tshul,I-AUTO
5211,yin,I-AUTO
5212,no//,I-AUTO
5213,yon,I-AUTO
5214,tan,I-AUTO
5215,nyid,I-AUTO
5216,kyi,I-AUTO
5217,tshul,I-AUTO
5218,ji,I-AUTO
5219,lta,I-AUTO
5220,bu,I-AUTO
5221,yin,I-AUTO
5222,zhe,I-AUTO
5223,na/,I-AUTO
5224,pha,I-AUTO
5225,rol,I-AUTO
5226,du,I-AUTO
5227,phyin,I-AUTO
5228,pa'i,I-AUTO
5229,tshul,I-AUTO
5230,dang,I-AUTO
5231,gsang,I-AUTO
5232,sngags,I-AUTO
5233,kyi,I-AUTO
5234,tshul,I-AUTO
5235,rnam,I-AUTO
5236,pa,I-AUTO
5237,gnyis,I-AUTO
5238,yin,I-AUTO
5239,no//,I-AUTO
5240,de,I-AUTO
5241,la,I-AUTO
5242,pha,I-AUTO
5243,rol,I-AUTO
5244,tu,I-AUTO
5245,phyin,I-AUTO
5246,pa'i,I-AUTO
5247,tshul,I-AUTO
5248,du,I-AUTO
5249,ni/,I-AUTO
5250,'jig,I-AUTO
5251,rten,I-AUTO
5252,pa,I-AUTO
5253,dang,I-AUTO
5254,/,I-AUTO
5255,nyan,I-AUTO
5256,thos,I-AUTO
5257,dang,I-AUTO
5258,/,I-AUTO
5259,rang,I-AUTO
5260,sangs,I-AUTO
5261,rgyas,I-AUTO
5262,dang,I-AUTO
5263,/,I-AUTO
5264,byang,I-AUTO
5265,chub,I-AUTO
5266,sems,I-AUTO
5267,dpa',I-AUTO
5268,rnams,I-AUTO
5269,dang,I-AUTO
5270,thun,I-AUTO
5271,mong,I-AUTO
5272,du,I-AUTO
5273,gyur,I-AUTO
5274,pa'i,I-AUTO
5275,yon,I-AUTO
5276,tan,I-AUTO
5277,dang,I-AUTO
5278,/,I-AUTO
5279,de,I-AUTO
5280,bzhin,I-AUTO
5281,gshegs,I-AUTO
5282,pa,I-AUTO
5283,nyag,I-AUTO
5284,gcig,I-AUTO
5285,gi,I-AUTO
5286,yon,I-AUTO
5287,tan,I-AUTO
5288,de,I-AUTO
5289,dag,I-AUTO
5290,dang,I-AUTO
5291,thun,I-AUTO
5292,mong,I-AUTO
5293,ma,I-AUTO
5294,yin,I-AUTO
5295,pa'o//,I-AUTO
5296,de,I-AUTO
5297,la,I-AUTO
5298,thun,I-AUTO
5299,mong,I-AUTO
5300,ni,I-AUTO
5301,dge,I-AUTO
5302,ba,I-AUTO
5303,bcu'i,I-AUTO
5304,las,I-AUTO
5305,kyi,I-AUTO
5306,lam,I-AUTO
5307,dang,I-AUTO
5308,/,I-AUTO
5309,bsam,I-AUTO
5310,gtan,I-AUTO
5311,dang,I-AUTO
5312,tshad,I-AUTO
5313,med,I-AUTO
5314,pa,I-AUTO
5315,dang,I-AUTO
5316,/,I-AUTO
5317,snyoms,I-AUTO
5318,par,I-AUTO
5319,'jug,I-AUTO
5320,pa'i,I-AUTO
5321,lam,I-AUTO
5322,gyis,I-AUTO
5323,bsdus,I-AUTO
5324,pa,I-AUTO
5325,mngon,I-AUTO
5326,par,I-AUTO
5327,mtho,I-AUTO
5328,ba'i,I-AUTO
5329,'bras,I-AUTO
5330,bu,I-AUTO
5331,dang,I-AUTO
5332,bcas,I-AUTO
5333,pa,I-AUTO
5334,rnams,I-AUTO
5335,dang,I-AUTO
5336,/,I-AUTO
5337,gzhan,I-AUTO
5338,yang,I-AUTO
5339,bden,I-AUTO
5340,pa,I-AUTO
5341,bzhi,I-AUTO
5342,dang,I-AUTO
5343,/,I-AUTO
5344,shes,I-AUTO
5345,pa,I-AUTO
5346,brgyad,I-AUTO
5347,dang,I-AUTO
5348,/,I-AUTO
5349,rnam,I-AUTO
5350,par,I-AUTO
5351,thar,I-AUTO
5352,pa,I-AUTO
5353,la,I-AUTO
5354,sogs,I-AUTO
5355,pa,I-AUTO
5356,dge,I-AUTO
5357,sbyong,I-AUTO
5358,gi,I-AUTO
5359,tshul,I-AUTO
5360,gyi,I-AUTO
5361,'bras,I-AUTO
5362,bu,I-AUTO
5363,dang,I-AUTO
5364,bcas,I-AUTO
5365,pa,I-AUTO
5366,dang,I-AUTO
5367,/,I-AUTO
5368,de,I-AUTO
5369,bzhin,I-AUTO
5370,du,I-AUTO
5371,phyogs,I-AUTO
5372,dang,I-AUTO
5373,pha,I-AUTO
5374,rol,I-AUTO
5375,tu,I-AUTO
5376,phyin,I-AUTO
5377,pa,I-AUTO
5378,dang,I-AUTO
5379,/,I-AUTO
5380,dbang,I-AUTO
5381,dang,I-AUTO
5382,mngon,I-AUTO
5383,par,I-AUTO
5384,shes,I-AUTO
5385,pa,I-AUTO
5386,dang,I-AUTO
5387,/,I-AUTO
5388,sa,I-AUTO
5389,dang,I-AUTO
5390,byang,I-AUTO
5391,chub,I-AUTO
5392,sems,I-AUTO
5393,dpa'i,I-AUTO
5394,stobs,I-AUTO
5395,dang,I-AUTO
5396,/,I-AUTO
5397,byang,I-AUTO
5398,chub,I-AUTO
5399,sems,I-AUTO
5400,dpa'i,I-AUTO
5401,mi,I-AUTO
5402,'jigs,I-AUTO
5403,pa,I-AUTO
5404,dang,I-AUTO
5405,/,I-AUTO
5406,byang,I-AUTO
5407,chub,I-AUTO
5408,sems,I-AUTO
5409,dpa'i,I-AUTO
5410,gzungs,I-AUTO
5411,dang,I-AUTO
5412,ting,I-AUTO
5413,nge,I-AUTO
5414,'dzin,I-AUTO
5415,la,I-AUTO
5416,sogs,I-AUTO
5417,pa,I-AUTO
5418,rnams,I-AUTO
5419,so//,I-AUTO
5420,thun,I-AUTO
5421,mong,I-AUTO
5422,ma,I-AUTO
5423,yin,I-AUTO
5424,pa'i,I-AUTO
5425,yon,I-AUTO
5426,tan,I-AUTO
5427,ni/,I-AUTO
5428,de,I-AUTO
5429,bzin,I-AUTO
5430,gshegs,I-AUTO
5431,pa'i,I-AUTO
5432,stobs,I-AUTO
5433,bcu,I-AUTO
5434,dang,I-AUTO
5435,/,I-AUTO
5436,ma,I-AUTO
5437,'dres,I-AUTO
5438,pa,I-AUTO
5439,bcwo,I-AUTO
5440,brgya,I-AUTO
5441,dang,I-AUTO
5442,/,I-AUTO
5443,mtshan,I-AUTO
5444,dang,I-AUTO
5445,dpe,I-AUTO
5446,byad,I-AUTO
5447,bzang,I-AUTO
5448,po,I-AUTO
5449,dang,I-AUTO
5450,/,I-AUTO
5451,gzungs,I-AUTO
5452,dang,I-AUTO
5453,ting,I-AUTO
5454,nge,I-AUTO
5455,'dzin,I-AUTO
5456,dang,I-AUTO
5457,/,I-AUTO
5458,thugs,I-AUTO
5459,rje,I-AUTO
5460,chen,I-AUTO
5461,po,I-AUTO
5462,sum,I-AUTO
5463,cu,I-AUTO
5464,rtsa,I-AUTO
5465,gnyis,I-AUTO
5466,dang,I-AUTO
5467,/,I-AUTO
5468,ma,I-AUTO
5469,'dres,I-AUTO
5470,pa'i,I-AUTO
5471,dran,I-AUTO
5472,pa,I-AUTO
5473,nye,I-AUTO
5474,bar,I-AUTO
5475,gzhag,I-AUTO
5476,pa,I-AUTO
5477,gsum,I-AUTO
5478,dang,I-AUTO
5479,/,I-AUTO
5480,bag,I-AUTO
5481,chags,I-AUTO
5482,kyi,I-AUTO
5483,mtshams,I-AUTO
5484,sbyor,I-AUTO
5485,ba,I-AUTO
5486,thams,I-AUTO
5487,cad,I-AUTO
5488,yongs,I-AUTO
5489,su,I-AUTO
5490,spangs,I-AUTO
5491,pa,I-AUTO
5492,dang,I-AUTO
5493,/,I-AUTO
5494,bsnyel,I-AUTO
5495,ba,I-AUTO
5496,mi,I-AUTO
5497,mnga',I-AUTO
5498,ba'i,I-AUTO
5499,chos,I-AUTO
5500,nyid,I-AUTO
5501,dang,I-AUTO
5502,/,I-AUTO
5503,rnam,I-AUTO
5504,pa,I-AUTO
5505,thams,I-AUTO
5506,cad,I-AUTO
5507,mchog,I-AUTO
5508,gi,I-AUTO
5509,yi,I-AUTO
5510,ge,I-AUTO
5511,shes,I-AUTO
5512,bya,I-AUTO
5513,ba,I-AUTO
5514,la,I-AUTO
5515,sogs,I-AUTO
5516,pa,I-AUTO
5517,lta,I-AUTO
5518,bu,I-AUTO
5519,ste/,I-AUTO
5520,'di,I-AUTO
5521,dag,I-AUTO
5522,ni,I-AUTO
5523,de,I-AUTO
5524,bzhin,I-AUTO
5525,gshegs,I-AUTO
5526,pa'i,I-AUTO
5527,yon,I-AUTO
5528,tan,I-AUTO
5529,rgya,I-AUTO
5530,mtsho,I-AUTO
5531,zhes,I-AUTO
5532,bya,I-AUTO
5533,ste/,I-AUTO
5534,rgya,I-AUTO
5535,mtsho,I-AUTO
5536,ltar,I-AUTO
5537,zab,I-AUTO
5538,cing,I-AUTO
5539,rgya,I-AUTO
5540,che,I-AUTO
5541,ba'i,I-AUTO
5542,phyir,I-AUTO
5543,dpag,I-AUTO
5544,dang,I-AUTO
5545,tshad,I-AUTO
5546,las,I-AUTO
5547,'das,I-AUTO
5548,pa'o//,I-AUTO
5549,de,I-AUTO
5550,yang,I-AUTO
5551,mdor,I-AUTO
5552,bsdu,I-AUTO
5553,na,I-AUTO
5554,ni,I-AUTO
5555,rnam,I-AUTO
5556,pa,I-AUTO
5557,bzhi,I-AUTO
5558,yin,I-AUTO
5559,te/,I-AUTO
5560,shes,I-AUTO
5561,par,I-AUTO
5562,bya,I-AUTO
5563,ba'i,I-AUTO
5564,chos,I-AUTO
5565,thams,I-AUTO
5566,cad,I-AUTO
5567,ma,I-AUTO
5568,lus,I-AUTO
5569,par,I-AUTO
5570,yongs,I-AUTO
5571,su,I-AUTO
5572,mkhyen,I-AUTO
5573,pa,I-AUTO
5574,dang,I-AUTO
5575,/,I-AUTO
5576,spang,I-AUTO
5577,bar,I-AUTO
5578,bya,I-AUTO
5579,ba'i,I-AUTO
5580,chos,I-AUTO
5581,thams,I-AUTO
5582,cad,I-AUTO
5583,ma,I-AUTO
5584,lus,I-AUTO
5585,par,I-AUTO
5586,gtan,I-AUTO
5587,du,I-AUTO
5588,spangs,I-AUTO
5589,pa,I-AUTO
5590,dang,I-AUTO
5591,/,I-AUTO
5592,gnas,I-AUTO
5593,sgyur,I-AUTO
5594,par,I-AUTO
5595,bya,I-AUTO
5596,ba'i,I-AUTO
5597,chos,I-AUTO
5598,thams,I-AUTO
5599,cad,I-AUTO
5600,phyin,I-AUTO
5601,ci,I-AUTO
5602,ma,I-AUTO
5603,log,I-AUTO
5604,par,I-AUTO
5605,rtag,I-AUTO
5606,tu,I-AUTO
5607,gnas,I-AUTO
5608,gyur,I-AUTO
5609,pa,I-AUTO
5610,dang,I-AUTO
5611,/,I-AUTO
5612,thob,I-AUTO
5613,par,I-AUTO
5614,bya,I-AUTO
5615,ba'i,I-AUTO
5616,chos,I-AUTO
5617,thams,I-AUTO
5618,cad,I-AUTO
5619,ma,I-AUTO
5620,lus,I-AUTO
5621,par,I-AUTO
5622,rtag,I-AUTO
5623,tu,I-AUTO
5624,thob,I-AUTO
5625,pa,I-AUTO
5626,ste/,I-AUTO
5627,'di,I-AUTO
5628,lta,I-AUTO
5629,bu'i,I-AUTO
5630,tshul,I-AUTO
5631,gyis,I-AUTO
5632,de,I-AUTO
5633,bzhin,I-AUTO
5634,gshegs,I-AUTO
5635,pa'i,I-AUTO
5636,yon,I-AUTO
5637,tan,I-AUTO
5638,rgya,I-AUTO
5639,mtsho,I-AUTO
5640,mdor,I-AUTO
5641,bsdu,I-AUTO
5642,na,I-AUTO
5643,rnam,I-AUTO
5644,pa,I-AUTO
5645,bzhi,I-AUTO
5646,yin,I-AUTO
5647,no//,I-AUTO
5648,gsang,I-AUTO
5649,sngags,I-AUTO
5650,kyi,I-AUTO
5651,tshul,I-AUTO
5652,las,I-AUTO
5653,ni/,I-AUTO
5654,de,I-AUTO
5655,bzhin,I-AUTO
5656,gshegs,I-AUTO
5657,pa'i,I-AUTO
5658,yon,I-AUTO
5659,tan,I-AUTO
5660,gyi,I-AUTO
5661,rlabs,I-AUTO
5662,chen,I-AUTO
5663,po,I-AUTO
5664,rnam,I-AUTO
5665,pa,I-AUTO
5666,gsum,I-AUTO
5667,gsungs,I-AUTO
5668,te/,I-AUTO
5669,gsum,I-AUTO
5670,gang,I-AUTO
5671,zhe,I-AUTO
5672,na/,I-AUTO
5673,yongs,I-AUTO
5674,la,I-AUTO
5675,khyab,I-AUTO
5676,pa'i,I-AUTO
5677,yon,I-AUTO
5678,tan,I-AUTO
5679,dang,I-AUTO
5680,/,I-AUTO
5681,rtsis,I-AUTO
5682,las,I-AUTO
5683,'das,I-AUTO
5684,pa'i,I-AUTO
5685,yon,I-AUTO
5686,tan,I-AUTO
5687,dang,I-AUTO
5688,//,I-AUTO
5689,mchog,I-AUTO
5690,tu,I-AUTO
5691,gyur,I-AUTO
5692,pa'i,I-AUTO
5693,yon,I-AUTO
5694,tan,I-AUTO
5695,no//,I-AUTO
5696,de,I-AUTO
5697,la,I-AUTO
5698,yongs,I-AUTO
5699,la,I-AUTO
5700,khyab,I-AUTO
5701,pa'i,I-AUTO
5702,yon,I-AUTO
5703,tan,I-AUTO
5704,gang,I-AUTO
5705,zhe,I-AUTO
5706,na/,I-AUTO
5707,'di,I-AUTO
5708,ltar,I-AUTO
5709,de,I-AUTO
5710,bzhin,I-AUTO
5711,gshegs,I-AUTO
5712,pa'i,I-AUTO
5713,yon,I-AUTO
5714,tan,I-AUTO
5715,ni/,I-AUTO
5716,nam,I-AUTO
5717,mkha'i,I-AUTO
5718,dbyings,I-AUTO
5719,kyi,I-AUTO
5720,mtha',I-AUTO
5721,klas,I-AUTO
5722,pa/,I-AUTO
5723,chos,I-AUTO
5724,kyi,I-AUTO
5725,dbyings,I-AUTO
5726,kyi,I-AUTO
5727,mur,I-AUTO
5728,thug,I-AUTO
5729,pa'i,I-AUTO
5730,dag,I-AUTO
5731,pa,I-AUTO
5732,dang,I-AUTO
5733,ma,I-AUTO
5734,dag,I-AUTO
5735,pa'i,I-AUTO
5736,zhing,I-AUTO
5737,khams,I-AUTO
5738,dag,I-AUTO
5739,dang,I-AUTO
5740,/,I-AUTO
5741,de,I-AUTO
5742,dag,I-AUTO
5743,na,I-AUTO
5744,gnas,I-AUTO
5745,pa'i,I-AUTO
5746,gang,I-AUTO
5747,zag,I-AUTO
5748,slob,I-AUTO
5749,pa,I-AUTO
5750,dang,I-AUTO
5751,mi,I-AUTO
5752,slob,I-AUTO
5753,pa,I-AUTO
5754,dang,I-AUTO
5755,/,I-AUTO
5756,gnyis,I-AUTO
5757,ka,I-AUTO
5758,min,I-AUTO
5759,pas,I-AUTO
5760,bsdus,I-AUTO
5761,pa'i,I-AUTO
5762,chos,I-AUTO
5763,rnams/,I-AUTO
5764,ji,I-AUTO
5765,ltar,I-AUTO
5766,phung,I-AUTO
5767,po,I-AUTO
5768,dang,I-AUTO
5769,khams,I-AUTO
5770,dang,I-AUTO
5771,skye,I-AUTO
5772,mched,I-AUTO
5773,dang,I-AUTO
5774,rten,I-AUTO
5775,cing,I-AUTO
5776,'brel,I-AUTO
5777,bar,I-AUTO
5778,'byung,I-AUTO
5779,ba,I-AUTO
5780,nas/,I-AUTO
5781,rnam,I-AUTO
5782,pa,I-AUTO
5783,thams,I-AUTO
5784,cad,I-AUTO
5785,mkhyen,I-AUTO
5786,pa,I-AUTO
5787,mchog,I-AUTO
5788,gi,I-AUTO
5789,ye,I-AUTO
5790,shes,I-AUTO
5791,dang,I-AUTO
5792,/,I-AUTO
5793,chos,I-AUTO
5794,kyi,I-AUTO
5795,dbyings,I-AUTO
